genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Sanguibacter	0	0	0.00089993381591	0	0.000175477839557	0	0.000279315986354	0	0.000445124502384	0	0	0.00120235053592	0.00235681407212	0	0	0.0003337846183	0.000463350205309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131437216662	0	0.000262774043891	0	0	0.000273817508519	0.000199712914217	0.000704479017642	0	0	0.000759176319267	0.000412671926221	0	0.000739547389174	0	0	0.000459977314882	0	0	0	0.000243394176556	0.00022190822924	0.000432456169504	0	0	0.00269423789005	0	0.000596420610528	0	0	0	0.000712473508629	0	0	0	0.000407231602698	0.00165950024312	0	0	0	0	0.000360459296419	0	0	0	0	0	0	0	0	0	0	0.000235748458541	0	0.00190096027221	0
Saprospira	0	0	0	0	0	0	0	0	0	0	0.000423125380044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260565676044	0	0	0	0	0	0	0	0	0	0	0.00241765026731	0	0	0	0	0	0	0	0.00267789502111	0	0	0	0	0	0	0	0	0.000643518861404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030292985981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scheffersomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000243539357623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizosaccharomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664377104286	0	0	0	0	0	0.000155708247477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186666055039	0	0	0	0
Sclerotinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05889742385e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.86108319191e-05	0	0	0	0	0	0
Sebaldella	0	0	0.000284383685804	0	0	0	0	0	0.000210992426984	0	0.000414971069816	0	0	0	0	0	0	0.00428454799069	0	0	0	0	0	0	0	0	0	0	0	0.000196992832394	0	0	0.00146084466817	0	0	0	0	0	0	0	0	0	0	0	0	0.00315154518497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000341720940426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000475960001042
Segniliparus	0	0	0	0	0	0	0.00112877538099	0	0	0	0	0	0	0	0	0.000449631573911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120525059057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Selenomonas	0.005731347536324	0.01706350008642	0.00957046564813	0.002209120551072	0.002650752652914	0.00549757103072	0.01094314672261	0.00245822009573	0	0.000981783092153	0.003288048932405	0.00320491477055	0.02790297962501	0.001463948468331	0.002200515696989	0.01761808408446	0	0.002046859537157	0.002471110812537	0.00613817709368	0.01552088765598	0.0285817464749	0.00486955062416	0.02396347561224	0.00840279628563	0.01723504712197	0.034224420583881	0.00344882038319	0.004168790996544	0.0048423960674	0.003976613908992	0.001931089347926	0.000510387654264	0.015936992641755	0.001273658602108	0.02701201330996	0.000319758384934	0.00595949092258	0.00264307935124	0.00420996397807	0.0020625657273	0.1031769196547	0.01967551930278	0	0.00804982333887	0.010001726488041	0.00828898918082	0.006718918871968	0.00286118900798	0.278895501979	0.17051565310603	0.000204457518222	0.001359753848093	0.00684102457632	0.001147138423258	0.0310366979816	0.000468646356842	0.0325751187706	0.01099085158242	0.004483186013	0.002733914183905	0.033671190622424	0.0473629150492	0.01226603548918	0.003927511854625	0.120918630562	0.001640991948474	0.001664058435403	0.00460529449218	0.00415519949475	0.00395684323371	0.01802615666464	0.0165558344484	0.004557453609735	0.0323597007791	0.007258272026788	0.00307764166348	0.003225525275105	0.003096479916207	0.0163226526613	0.01930487217197	0.02302269254983	0.04842789151869	0.00254422804988	0.01168416585245	0.00386524140617	0.001191781966602	0.01009660291591	0.00768507143359
Serratia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217434914272	0	0.000465758582336	0.000992617428963	0	0	0	0	0	0	0.000482474374653	0	0	0	0	0.000466407790117	0	0	0.00110613146152	0.000847694061229	0	0	0.000531665832258	0	0.00014689282945	0	0.00171527932015	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100194967257	0	0	0	0.000297730593598	0	0	0	0	0	0	0.00982084670891	0	0	0	0.000278980703738	0	0	0	0	0	0	0	0	0	0	0	0	0.0787126905273	0
Sfi1unalikevirus	0	0	0	0	0	0	0	0.0219529731266	0	0	0	0	0	0.0219809696555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0326246919324	0	0	0	0	0	0.106089338733	0	0	0	0	0	0.536564268511	0	0	0	0	0.0231773400455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sfi21dtunalikevirus	0	0	0	0	0	0	0	0.285047976219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0355519176611	0	0	0	0	0.1382919079984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184931823901	0	0	0	0	0.0298215743825	0.023225653856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shewanella	0	0.000286845752742	0.000976430323199	0	0	0	0	0.000162661984088	0	0.000783842189127	0.00125472858398	0	0	0	0	0	0.000228838225355	0	0	0	0	0.002556636978027	0	0	0	0	0	0.000581768300292	0	0	0.00015394749039	0	0	0	0	0	0	0	0.00124984326815	0	0	0	0	9.37350192372e-05	0	0	0	0	0	0.000785064492402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329210449994	0	0	0	0.00197913848854	0	0	0	0	0	0	0	0	0	0	0.000605290793212	0	0	0.000514225364318	0.000561339932504	0	0	0	0.000728752140975	0.000359784489558
Shigella	0	0	0.000521373847954	0	0	0.120603350188362	0.035797130047673	0	0	0.000323851238962	0	0.0289079882858	0.000330493801408	0	0.082176055746031	0	0	0.00364699272674	0.01257587993606	0.000245134625553	0.00728534483623	0.00810125234767	0.385325327773471	0	0	0	0.00043924647412	0	0	0.10749829297669	0.10510737777659	0	0	0.00544760082432	0.002960434022807	0	0.002004792963703	0	0.058313186938123	0.00420083287374	0	0	0.00940992432892	0.466405061357451	0.027274553041978	0	0.02409838550757	0	0.065799469638456	0	0	0	0	0	0	0	0.171043073863111	0.006721423029139	0	0.000583077601609	0.00275997138073	0.068921552254906	0.000532433184265	0.0144030605261	0.000290246121736	0.00116098093065	0	0	0.000663588986257	0.000253183741366	0	0.00330333961321	0	0	0.289286413759268	0	0	0.08386067033941	0	0	0.006484473427377	0	0	0	0.01211506189117	0	0	0.147632142238967	0.019298738524398
Shimwellia	0	0	0	0	0	0	0	0	0.000227629663546	0.000355170557838	0	0	0	0	0.000238122381809	0	0	0	0	0	0	0	0.029114756659	0	0	0	0	0	0	0.000637578506485	0.000681514450301	0	0	0.000336074617843	0.0110942440914	0	0	0	0	0	0	0	0	9.70577047552e-05	0.000844135707805	0.00113335058254	0.000378192893162	0	0	0	0	0	0	0	0	0	0.00731266685836	0	0	0.00364114536599	0.000305000111607	0	0.00062663195112	0	0	0	0	0	0	0	0	0	0.000641036579812	0.000276129108188	0	0	0	0.00248448029111	0	0	0.000421811488095	0	0	0	0	0	0	0.104016964018	0
Sideroxydans	0	0	0	0.00036883283806	0	0	0	0	0	0	0	0.00113508191352	0	0	0	0.0014179957705	0.000328070156305	0	0.00284988059137	0	0	0	0	0	0.00218575798158	0	0	0	0	0	0	0.000431283956139	0.00130926418947	0	0	0	0	0.000505959995869	0.000387747115636	0	0.00124699708117	0.00389106216252	0.00253398610327	0	0	0	0	0	0	0	0	0	0	0.000344665286135	0	0	0	0	0	0	0	0	0	0	0.00100891849258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000420250502386	0	0	0	0	0	0	0
Simkania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000583319449226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Simplexvirus	0	0	0.00814307362936	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006288953873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinorhizobium	0.000720359786865	0.000446903759896	0.001676914648957	0.000170963378542	0.000115181611797	0	0	0	0.001541787365477	0	0	0.000789208899662	0.001013616201571	0	0	0	0.00014120078114	0	0.000248409319275	0.000184404799158	0	0	0.000589433070576	0	0.000188149228725	0	0.000164288938439	0.0010904874906	0.000353458771009	0.00013327177553	0.000109344916969	0.000979759337292	0	0.001259995637037	0	0	0.000119162344968	0.000227106884647	0	0.000243441087696	0	0.006950703700998	0	0.000404863328281	0	0	0.000450737553776	0.000430269130896	0.000122697970217	0	0.00013960235615	0	0.000136312395631	0	0.00098918892146	0	0	0	0	0	0.00132685103712	0.000238452604129	0.000392950916068	0.000237412791948	0	0.000486564879911	0	0	0	0	0.00012978028651	0.000194789155174	0.000381999853897	0.000177213054803	0.000236601287396	0	0.000238628201293	0.000194747252474	0	0	0.001585557115141	0.000723500118141	0.000407206511683	0.000590691833877	0.000177202482701	0	0	0	0
Skunalikevirus	0	0.442482405194	0	0	0	0	2.315396519008	0	0.1947367334027	0.0505754726295	0	0	0	0	0	0	0	0	0.1792735366039	0.2080643362178	0	0	0.562249201649	0	0	0.111987949061	0	0	0	0	0	0	0	0	0	0.3807751234299	0	0	0	0	0	0	0	0.0387761641663	0	0	2.3149241657511	0	0	0	0	0.1527565123448	0	0	0	0	0	12.467774404056	0	0	0.640525738406	0	0	0	0.7028676143716	0	0	0	0.3563180711149	0	0	0.7122131838071	0	0	0	0	0	0	0.132429820282	0	0	0	0	0	0	0	0	0	0
Slackia	0.0109524801393	0.00291941141575	0.00564385669137	0.0101507666082	0.00141492087738	0.00256113333315	0.0022521933338	0.0104656230825	0.00209366971509	0.00280007382814	0.0147062211448	0.0199282974171	0.0126690467703	0.000738072512918	0.000938647974167	0.0053827745563	0.00124536879924	0.000433830657741	0.0124410134452	0.00188773042956	0.0130270168438	0.0234530621706	0.00171935051815	0.00390695719953	0.00705264873855	0.0123617852607	0.00941851777462	0.0134557649882	0.0137687421941	0.00279250325418	0.0017909618667	0.0135066767617	0.00414168722806	0.0119228684481	0.00323941417021	0.0116534637605	0.000778431379296	0.0124842021521	0.00294381034379	0.000805167115463	0.00165677959341	0.0553899141693	0.0198394414679	0.000255059372562	0.0061003708306	0.0230822024005	0.0178894561854	0.00323568969404	0.00207531731654	0.0123630331821	0.0038370127744	0.000234618354513	0.00317018918561	0.00163545580604	0.0086482857598	0.018597334435	0.000157516926197	0.00594074196676	0.00568969793154	0.0143529293445	0.00721362858979	0.00103846557444	0.0683395165418	0.032052052358	0.00861727307976	0.00178809421638	0.000301661300533	0.0138423333928	0.00711448472595	0.00334523941304	0.00195685131303	0.00877374903417	0.0564337473912	0.00653079377185	0.0184076544356	0.0118551054827	0.00706328854173	0.0155063806243	0.00132444966892	0.00129012352005	0.0127475731915	0.00358940129217	0.0141729869878	0.00886870370571	0.00594080488684	0	0.00250067884004	0.113681992594	0.0283375963968
Sodalis	0	0	0.000297246236323	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000229565389464	0	0	0	0	0	0.000633873871841	0	0	0	0	0	0	0	0	0	0	0.000325600760369	0.00199046091426	0	0	0	0	0	0	0	0	0.000470164374074	0.000408913993685	0	0	0	0	0	0	0	0	0	0	0	0	0.00759261189081	0	0	0	0	0	0	0.00035299273987	0	0	0.000291614881662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00470912368492	0
Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206126446368	0.00457723623021	0	0	0	0	0	0.00506542549648	0	0	0	0	0	0	0	0	0	0.000259838466787	0	0	0	0	0	0	0	0	0	0	0	0	0.0196502503506	0	0	0	0	0	0	0	0	0.000697599708414	0	0	0.000210426334993	0	0	0	0	0	0	0	0	0	0
Solitalea	0	0	0.000245273575554	0.000212962759055	0	0	0	0	0	0	0	0.000327696114759	0	0	0	0	0	0	0	0	0.000466228559731	0.000492044494859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291272961177	0	0	0	0.00266374658687	0	0	0	0	0	0	0.000267143418192	0.00030695996205	0	0	0	0.000337211594238	0.000970604536769	0	0.000490535317238	0.000677718563185	0.000385514132276	0	0	0
Sorangium	0	0	0	0	0	8.8846991043e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000131351942327	0	0	0	0	9.48740039314e-05	0	0	0	0.000192206489933	0	0	0	0	0	0	0	0	0	0.000116599320685	0	0	0	0.00112087716567	0.000145990325657	3.09684783828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017994711778	6.27686421882e-05	0.000232506940908	0	0	9.6039488069e-05	0	0	0	0.000290530918605	0	0	0.000470525779932	0	0	9.90912756253e-05	0	0	0	9.68474256772e-05	0	9.7891738352e-05	0	0	0	0.000310177467882	0
Sordaria	0.00179503671385	0.00254387399593	0.00207572065741	0.00230137052035	0.000896664034737	0.00124626446739	0.0027653173321	0.00115628521216	0.00113725793888	0.00088723176555	0.00503260040265	0.00490652392918	0.0062723685069	0.000448242696307	0.00059484024384	0.001883251939	0.00135646404899	0.00164956367885	0.00467048552222	0.00248230803704	0.00327791299462	0.00486880922645	0.00296231538393	0.00170219359448	0.00210325008676	0.00246938588536	0.00134869789755	0.00739859216265	0.00121416586545	0.00117240366203	0.00187979212552	0.00311252901446	0.00200131173794	0.00346305820853	0.00119751473889	0.00109097124998	0.000184990402772	0.00559129476208	0.00253598512251	0.000488990271953	0.00133116734153	0.0199640982105	0.00423850907201	0.00357620299187	0.00531565185975	0.00572130228269	0.0035427846662	0.00192236450016	0.000780882568571	0.00690433349599	0.0016600296699	0.000315950112798	0.00109582534575	0.000855047727918	0.00181899023402	0.00451163967577	0.000736184804187	0.0014431612887	0.00217160085207	0.00702852806487	0.00250793324759	0.000575834595029	0.0107618110525	0.00178139824358	0.00276839349254	0.00155808337077	0.00062129885872	0.00178576260842	0.00225429657638	0.00141329734037	0.000885783096112	0.0030327832208	0.0138782603666	0.00218431197098	0.00448960700257	0.0016695156888	0.00315728373543	0.00200413116617	0.00190947710692	0.00153295766298	0.00390748476702	0.0024010472494	0.00746274357669	0.00210760397669	0.00276478120764	0.000100386447919	0.00118854814471	0.0214508813308	0.00545156884165
Sphaerobacter	0	0	0.000319480586212	0	0	0	0.0002974753259	0	0	0.000369840751267	0	0.000426839893397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177416040503	0	0	0	0	0	0	0.000380525683879	0	0	0	0.000731603833554	0	0	0	0	0.000787628031909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000411489387554	0	0	0	0	0	0	0	0	0	0	0.00200254310248	0.000287534522683	0	0	0.000399830060771	0.000323387608113	0	0	0	0	0	0	0	0	0	0.00202454855477	0
Sphaerochaeta	0.000360427447056	0	0.000957586382208	0	0	0	0	0	0	0	0.000561389729425	0.00616812402121	0.000503774379763	0	0.000298596609248	0.000637420367422	0	0	0.000516215811502	0	0	0	0.000820422963066	0.000688731507576	0	0	0	0	0	0	0	0	0	0.000421425069664	0	0	0	0.000458237707654	0	0	0	0.0121220960832	0.00105980703791	0	0.000529257388956	0	0.000474239820223	0	0	0	0.000260154411511	0	0	0.000464803939256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348596130993	0	0	0.000397247140293	0	0.00309249744085	0	0	0.000419029923517	0	0.000389430733597	0	0.00151618198262	0.001017454376655	0	0	0.000355319274725	0.000354346939209	0	0	0.00356386387246	0
Sphaeroforma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40754054677e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74539620602e-05	0	0	0	0	0	2.09516880915e-05	0	0	0.000187728296202	6.63703759891e-06	0	0	0	0	0	0.000112596805734	0	0	0	0	0	0	0	0	0	0	0	0.000108089892851	0	0	0	0	0	0	0	0	0	0	2.19178059754e-05	9.44118387004e-06	0	0	2.62568062109e-05	0	0	0	1.44222383643e-05	0	0	0	0	0	0	0	0
Sphingobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228016475416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314221807598	0	0	0	0	0	0	0	0	0	0	0.000203714787953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223194219064	0	0	0	0	0	0.000202731292306	0.00042379297214	0	0	0	0.000181593861027	0	0
Sphingobium	0	0.000354176841282	0.000576709539828	0.000509573634034	0.000171655219374	0	0	0	0.000217713941255	0	0	0	0.000377582533005	0.000179082804056	0	0	0	0.000600491652302	0.000393735009373	0	0.000530338056588	0	0	0	0	0.000391227584223	0.000259112528084	0	0	0.000609805098966	0.000160131049416	0.000585522731584	0	0.00160717475188	0	0	0	0.00069296564531	0	0	0.000341578837895	0	0	0	0	0	0	0.000235528233333	0	0	0	0	0	0	0	0.00166279960215	0	0.000864861956753	0.000369977848757	0	0	0	0.001768507642325	0.000188152618701	0	0.000260313387029	0	0	0	0	0.000599874278511	0.000290294385028	0.000613112535973	0.00103808437456	0	0.000958824277681	0.00108262827371	0	0	0	0.000396441285813	0	0.000576991222569	0	0.001076402259953	0	0.000780112510804	0.00092977481764	0.000958072583433
Sphingomonas	0	0	0	0.000936433554105	0	0	0	0	0.000160035469789	0.00149822003495	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209047400579	0.000221977752943	0	0.000193827472136	0	0	0	0	0	0	0	0	0	0	0	0	0.000287210880358	0	0	0	0	0.000296735610949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277823019093	0.000881109580539	0.000691528814196	0	0	0.000322816491256	0	0.000878471086203	0	0	0	0.000901363983976	0	0.00103676652323	0	0	0.000218339826835	0	0	0	0.000213395680078	0.00178434396532	0	0	0	0	0.000683451637878	0.000722021007639
Sphingopyxis	0	0	0.00037819757161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000403250789653	0	0	0	0	0	0.000243718890654	0	0	0	0.0003885510552	0	0	0.000331292713502	0	0	0	0	0	0	0	0	0.00052027666127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000408034984875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454449521154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126594404366
Spirochaeta	0	0	0	0.000432715196978	0	0	0	0	0	0	0	0.00199751951199	0	0	0	0	0	0	0	0	0	0	0.000531380650316	0.000965984043639	0	0	0	0.000762412496035	0	0	0	0	0.000512010187434	0	0	0	0	0	0	0	0	0	0	0	0	0.00071720958493	0	0	0.000320697686026	0	0	0	0	0.000404361791552	0	0	0	0	0.000639437097176	0.000537684987054	0	0	0.00207180462476	0	0.000325576237466	0.000442101203913	0	0	0	0.000459500511257	0	0	0	0.000695278636682	0	0	0.00124741284375	0.000522328837067	0	0.000531632278456	0	0	0.00106716021745	0	0	0	0	0.00315815157213	0
Spirosoma	0	0.000181363940586	0	0	0	0	0	0	0	0	0.000219264324602	0	0	0	0	0	0	0	0.000201620559346	0	0	0	0	0	0	0	0	0	0	0	8.3445561963e-05	0.000305120546935	0	0	0	0	0	0.000178975809869	0	0	0	0.000344101316049	0	0	0	0	0	0	0	0	0	0	0.000107423521929	0	0	0	0.000117425959041	0	0	0	0	0	0	0	0	0	0.000112441463835	0.000147417198107	0	0.000138545232983	0.000104199750683	0	0	0.000135238503582	0.000180560083955	0	0.000188055398013	0.000152101583455	0	0	0	0	0	0	0	0.000118090341654	0	0	0
Sporisorium	6.51956331235e-05	0	0	0	0	6.31594267011e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.33752879647e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63306939511e-05	0	0	0	0	0	0.000128534461328	8.57824940479e-05	0	0	0.000106708513487	0	0	0	0	0	0	0	6.83680921932e-05	0	0	6.91807559888e-05	0	0	0	0	0	0	0	0	0	0	0.000275376292697	0	0	0	0	0	0	0	0	0	0	0	0	6.40957652803e-05	0	0	0.000220498531431	0.000116470985673
Stackebrandtia	0	0	0	0	0	0	0	0	0	0.000215894814316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000360548449605	0	0.000207133491859	0.000189347051053	0	0	0.000624423464964	0	0	0	0	0	0	0	0	0.000235990902777	0	0	0.000229889225452	0	0	0.000571938081002	0	0	0	0	0	0.000268859075982	0	0	0.000478575541739	0	0	0	0.000380905978116	0.000119579886627	0	0	0	0	0	0	0	0	0	0	0	0.000609378169762	0	0	0	0	0	0	0	0	0	0	0	0.00354549518522	0
Staphylococcus	0.000913390426253	0.000600059854261	0.00149148784134	0.00259001700507	0.000267746286994	0	0.002331112511291	0.059373896974413	0	0.019208650830613	0.000722227655307	0.005084252828836	0.008064123745791	0.000303408887248	0.002287595530118	0.000984085445406	0.00355972588794	0.001467192094262	0.007419659330781	0.002756699888123	0.004510568520261	0.00691585674963	0	0.001840212936632	0	0.003830067054867	0.000444756438962	0.014028101062662	0.000578325535743	0.00034438498528	0.000245569383577	0.000504760180922	0.001443926966752	0.000908797183624	0	0.000420441178659	0.000639999443029	0.001118860915118	0	0.001058201894461	0.000336491752432	0.01025434697606	0.002209465327094	0.018988525262265	0.002111157906634	0	0.004765171923631	0.00271149410952	0.000304336387646	0.012330186205467	0.00324731624801	0	0.001567302161001	0.000360859321163	0.000366138218392	0.000716722838197	0	0.002553338124745	0.021742139227128	0.000618349956126	0.000993070052517	0.001105136888013	0.00298694377424	0.006605653908443	0.000587774013597	0.00379461488836	0.000393613381352	0.003164798358929	0.000711100790048	0.001498420871398	0.000627185553103	0.00189926984509	0.00386882497764	0.005291415479411	0.00350576770559	0.00287295015411	0	0.005334341352703	0	0.00463336279689	0.002617206845254	0.004231501942817	0.01920461639341	0.000938127974437	0.000444497237386	0.000348305465006	0	0.0028913205703	0.00697091222458
Starkeya	0	0.00161595023929	0.000535539939224	0.000697486853917	0	0	0	0	0	0	0	0.00143100908433	0	0.000163414919518	0	0.00178768140428	0	0	0.00143714914913	0	0	0.000537174618743	0	0	0	0	0	0	0	0.000185484496394	0	0	0	0	0	0.000234560574912	0	0	0	0	0	0	0	0	0	0	0.000990215727992	0	0	0	0	0	0	0	0	0	0	0	0	0.00028889533858	0	0	0.00929729601214	0.00034338243925	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271044607199	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas	0.000502580433012	0	0	0.000666039459894	0.000156501427922	0.000254817451176	0	0	0	0	0.00039038981958	0.00111808658958	0	0	0	0.000594905550551	0.000215438690863	0.00027516810948	0	0	0.00203419903856	0.001049664275127	0	0.000259284200409	0	0.000371911040383	0	0.000547703080663	0	0	0	0	0	0	0.000376019394768	0	0	0.00121821879761	0	0	0	0.000612656212694	0.000416007550718	0.0006886394473874	0	0.0019765733817	0.000329785865594	0	0.000172159868772	0.002454476683304	0.000383088180037	0	0.000182797543724	0	0.00018915154552	0.000773378015628	0.000838452220894	0	0.000671344421447	0	0.00106384575312	0.001048467208633	0.00322315680226	0	0	0	0	0	0	0	0	0.000758859966454	0.000558986715968	0.00075318286511	0.000670394686698	0	0	0.000541619434268	0	0	0	0.000252963211466	0.001683469338387	0.000255690931755	0.000242248825549	0	0	0.004204000746489	0.000895532013914
Stigeoclonium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180273647939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
