order	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
Acholeplasmatales	0	0	0.0104695747321	0	0	0.00259942949193	0	0.00232916863668	0	0.00173141546064	0	0	0.00669643098489	0	0	0.00478035442564	0	0.00228109724229	0	0.01448615518954	0	0	0	0	0	0.00568175905238	0	0.00750876512977	0	0	0	0.00151850989408	0.00543196436078	0	0	0	0	0.00934748658219	0.00233399834541	0	0.000878111684281	0.0175663446928	0	0	0.00197005090577	0	0	0	0	0.00219588168771	0	0	0	0	0	0	0	0	0	0.019528694295882	0	0	0	0.00273252165146	0.00170063553132	0	0	0	0	0.008708131841886	0	0.002259878467215	0	0.00793088819597	0.00254705554739	0.0114030953992	0	0.00302788863881	0	0	0.01495379522003	0	0.01456735444192	0	0.000785027292123	0	0	0	0.00142650457629
Acidimicrobiales	0	0	0	0	0	0	0.000550491112309	0	0	0	0	0	0	0	0.000458857025827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135386491933	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852308100521	0	0	0	0	0	0	0	0	0	0	0.00044240038112	0.00058001223394	0	0	0	0	0	0	0	0	0.000739903029679	0	0	0	0.000812822227867	0	0	0	0	0	0	0	0
Acidithiobacillales	0	0	0.000442257628465	0	0	0	0	0.00054352147927	0	0	0	0	0.000560203957473	0	0	0	0	0	0	0	0	0.00086880898598	0	0.0012858410878	0	0	0.000357449288194	0.00260500233843	0	0	0	0	0	0	0.00028648290135	0	0	0	0	0	0	0	0.00059322674761	0	0	0	0.000545157547185	0.000343384225435	0	0	0	0	0	0	0.000583066245731	0	0	0	0	0	0	0	0.000903277516941	0	0	0	0	0	0	0	0	0	0	0.000385040967198	0	0.000465966970302	0.00332091342192	0.000433052268805	0	0	0	0	0	0	0	0	0	0	0.001456209782492
Acidobacteriales	0.000403187945072	0	0.000936746327233	0	0	0.000653726405453	0	0	0	0.000558251685018	0.000356136289545	0.000546589741501	0.000404799247304	0	0	0.00034397901094	0.000565476277324	0.000332680417516	0.000274467503569	0.00019157241805	0.001063633788657	0.00276047739318	0.000659236775947	0.000218847126433	0	0.000684874406253	0	0.000455157012113	0	0.000214141424064	0.000171673535208	0.000313864043364	0.000317602781561	0.000702068936287	0.000163433235091	0.00171035484797	0.000131662497359	0.002344931244728	0.00021160289535	0.000408553596499	0.000136103239575	0.004425815715671	0.000461022902011	0	0.000281401598044	0.000755628892658	0.000300849839383	0.000744380724938	0.000131630803293	0.00142207758974	0	0	0	0.000652036230477	0.000652455412881	0	0.000120790902713	0	0.000559897089224	0	0.000242625486221	0.000263466327133	0.00046120712154	0.000156490977837	0	0.00027423784827	0	0.000718319508352	0.000314703711516	0	0	0.000628111317003	0.001073301323769	0.000832057616489	0.000491595456813	0	0.000290122010315	0.000463229513018	0	0.000481772746559	0.001964219885305	0	0.00186799045717	0	0.000601598228484	0	0.000200106904656	0.007813315620147	0
Actinomycetales	0.00278443165934	0.00645711681577	0.00951086477515	0.0077418398986	0.00208633592854	0.0064739222135	0.00387440075485	0.00487320657414	0.000882047978579	0.0130744646513	0.00607171259584	0.00397091470689	0.00934041184911	0.009127785277148	0.00599759211814	0.0085984541439	0.00459081795966	0.00703663471845	0.00478554336637	0.00278350534052	0.00677952686488	0.00476994784638	0.00380283747712	0.00230436211861	0.00428206696839	0.0118876689007	0.00320488570845	0.00466843746442	0.005393806970184	0.00247056918712	0.00264081769439	0.0168983647608	0.0134354452005	0.0032556602323	0.0055726959662	0.00572777378677	0.00153042183535	0.0467286745301	0.0081388525658	0.00237447776526	0.00314095191975	0.00136123003835	0.00620534059728	0.000188045685591	0.00408870368166	0.00658747354	0.00806008098644	0.00572532565197	0.00306010685816	0.00182295990722	0.00435213115909	0.00622711049511	0.00169982639478	0.000482304030175	0.0092342878984	0.00342777886269	0.00580656536583	0.000583984758706	0.00610152779921	0.002617072063307	0.005366037799647	0.00229686487048	0.01952321925772	0.00266799051139	0.00352955080382	0.00263658927286	0.00222403534931	0.011710425169328	0.00806960322447	0.00274035471547	0.0173125547858	0.00529245432396	0.00620992240873	0.00962981740247	0.00785705193198	0.00258972549351	0.0602581804297	0.0132373669083	0.001984462769974	0.00380463825951	0.00408622018567	0.00529266123466	0.00870446499349	0.00653856179403	0.006066601129064	0.00840876227553	0.00579434896067	0.00188344851438	0.0248717194975
Aeromonadales	0.000974049802628	0.002095451290823	0.00431032260626	0.001852700024127	0.000312050710472	0.000459479724406	0.000597826763416	0.00153203560704	0.00235451703083	0.000293035637112	0.001147775952819	0.00202918634051	0.000473670265555	0.001368417315328	0.0011787859493	0.000593566273372	0.000991719654801	0.003298165790503	0.008734933743293	0.000338776594039	0.000962339377197	0.00101562588317	0.00026990233406	0.000867566848263	0.00201929026632	0.002552826763075	0.000779978537667	0.003391318067957	0.0019575003684	0	0.0001556659875	0.001126835161836	0	0.000831841245705	0.000187707925781	0.00182991154163	0	0.003225763430603	0.000255868733277	0	0.000297234283404	0.004467330548909	0.001479978638297	0.00499711184349	0.003360974479654	0.002900247387892	0.015816666281156	0.039165040469829	0	0.001230344796992	0.000529691877872	0.00146825630039	0.000562326477237	0.008875708789496	0.00169902147662	0.000769033031648	0.000500710289761	0.001641151693993	0	0.000580296351831	0.0010065688166	0	0.0090578272496	0.000504347875987	0.002842805038103	0.000477137584176	0	0.00060322074871	0.000365084450905	0.001089199803818	0.000175534301627	0.001162884413312	0.008047615323615	0.00121019876859	0.066895725599694	0.001208836269563	0.002761240510939	0.00102491781614	0	0.00146612991739	0.000348018143473	0.000250427324196	0.002739039138565	0.001537196802006	0.000516360105959	0.000198934311408	0.00022431694777	0.02260123715498	0.000873756373421
Agaricales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24430396243e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18655321954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alteromonadales	0.000813560744061	0.000646731424532	0.000976430323199	0.000212105744157	0	0	0	0.000162661984088	0	0.001066635946028	0.001644252152389	0	0	0	0.000420068665469	0.003439100417642	0.000228838225355	0	0	0.00022878184489	0	0.003864118875667	0	0.000280209825393	0.00106166935323	0	0	0.001105889985045	0.000531777462236	0	0.00015394749039	0.000581213225024	0	0.000300456694041	0	0	0	0	0.00124984326815	0	0.000286845656426	0.004010987426966	0.000444668132395	0.000180506335944	0	0	0	0.000196073296829	0	0.000785064492402	0.000592899354744	0	0	0	0.000210660835271	0.000375793850158	0	0	0	0.000842363596076	0	0	0.000608995823927	0.00125598534627	0.000683303869257	0	0.000216353689158	0.000819058014457	0.002310766864881	0.000218115040227	0	0.000581000653386	0	0	0.000347423796757	0.000603982365247	0.000343276290585	0	0	0.000605290793212	0	0.000529019843775	0.002547688262593	0.001072558400672	0.00206947509242	0	0	0.001508158477994	0.000966688193584
Anaerolineales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338284212127	0	0	0	0	0	0	0	0.000709204086357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827163189417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250479129523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028386983451	0	0	0
Aquificales	0.000393433492294	0	0.000802072719742	0	0	0	0	0.00028690515033	0	0	0	0	0.00101820587537	0	0.000603509892751	0	0	0	0.00104335193162	0	0	0.002451519614095	0.000447776486161	0.000407001026939	0	0	0.000377368864621	0	0	0	0	0	0.00066072692077	0.00230008477784	0	0	0	0	0	0	0	0	0	0	0	0.000775661797847	0	0	0	0	0	0	0	0	0	0	0.000328181484714	0.000825156409544	0	0	0	0	0	0	0.000498717034164	0.000372543718891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171962088294	0	0	0	0	0	0
Bacillales	0.024717302636488	0.031769190951919	0.01041949778701	0.019160830545676	0.012147495265024	0.014034785636381	0.02839555035288	0.080069099798877	0.009583825865654	0.040076527329708	0.035305908468766	0.027409511549415	0.038323500077868	0.00872964929292	0.009134002960208	0.029584420043823	0.011538826926769	0.015493635085946	0.036808238729752	0.029419310881811	0.026686642264502	0.027295866596588	0.009783050048626	0.024187102773165	0.016805825720119	0.023338574378455	0.006821886250869	0.054585443296285	0.007558504132793	0.006513233115493	0.005316542155839	0.009699087493905	0.040179088404852	0.02500520856818	0.011236910592694	0.084050851571836	0.003406107415347	0.045002152076017	0.018096564849291	0.006112152663505	0.020481603882714	0.173442043873349	0.042963687363176	0.161345610243853	0.028369177998039	0.036613963650327	0.031492878691234	0.016085796605391	0.007924176691195	0.064869363963344	0.014782144924816	0.006355038057987	0.016886008932522	0.059719926627489	0.007936221607576	0.036799738243579	0.0027814479614295	0.013584499871621	0.291372459147005	0.033512001085791	0.021489394142511	0.017490741238335	0.102563161145605	0.022863498429562	0.064815578020828	0.01607884219155	0.028968322881453	0.011831880074577	0.015534616682237	0.00991993904724	0.016636885891597	0.016706489167826	0.053465051209103	0.034233187520935	0.050361431212438	0.02977002394545	0.029400808998023	0.031477089785918	0.010247994166585	0.017559628738666	0.068772261093879	0.038035927403802	0.048364758807285	0.01583774527422	0.019140836631594	0.003157979935062	0.001194220458897	0.079606758705882	0.037790321206746
Bacteroidales	50.3216312647535	53.375203105098	49.3846415076879	55.5857489595676	45.3892444373093	44.2941241724131	57.5886746196075	32.4156459684242	69.4276600799552	58.1302209723663	47.8041610445462	45.727545529441	43.5886342462202	43.3430749663078	57.6124239297503	38.9270416185479	49.734881921512	81.4612182388225	52.5553059776801	44.2291938007027	54.0884211724773	47.2306681154426	32.8732819913614	41.105093173612	57.009425749786	55.2009752880074	54.0925227692635	39.9759512560871	59.2801835164732	69.8916760137061	44.2961664236683	66.1663356784343	69.3599496383164	49.7849012525376	36.9581295178517	75.0106883704157	92.0093274819165	30.9600638380613	45.0462622574647	86.4455815508799	35.8950383934573	28.6261170654007	34.8047458094913	0.324392985910352	44.2325893457385	36.6207803696257	46.4834986376263	65.0681985487227	66.047632783069	26.2469329704975	76.9823910439828	77.2367464340262	68.3557137144712	71.0361418432315	52.5515134618402	42.0236329086134	43.7056284954053	45.7518217089584	36.2052244533005	19.3901236440718	26.2200850790691	5.87093838406056	33.2661754763124	27.7617037710485	39.4740765086937	64.2684722145672	82.7799100548042	65.1743863053999	63.4103583312056	57.1587480122837	45.9658551776137	45.7198790811903	30.6798594886321	39.0133730277342	33.0195828949559	32.2019569787927	57.7558354214597	59.5751300038207	66.101892363756	67.5417020540716	19.7682755573344	69.5612608078635	37.6919417740637	66.4619093858799	42.9768821110024	67.3568226600154	65.083848791426	22.83292596302	33.879028811525
Bacteroidetes Order II. Incertae sedis	0	0.000461893119512	0	0.000327113374034	0.00022038313692	0	0	0	0.001415226886522	0.00044301218676	0.001666575248601	0.000948097158103	0.00197328650221	0	0.000292401064	0	0	0	0.000505504911515	0.000352831562847	0.000727433830403	0.011348721329458	0	0	0.000393822726099	0.00100457140278	0.000338537412041	0.0020950219039	0.00049322585661	0	0.000209215476603	0	0	0.000419193393369	0	0.000330018697746	0	0	0	0.00050559820992	0.000663567959041	0.001739082540368	0	0	0	0.000706826774992	0.000464399875046	0	0	0.000586803209608	0.000836206880308	0	0	0.000310503321321	0.000561788424701	0.00108624596082	0	0.000375964528253	0.000491014103205	0.001225811892126	0.002270780270849	0.00928088315185	0.001495912424812	0.000241563667451	0.00136337726263	0	0	0.000750876820203	0	0	0.000265373302653	0.000372700506492	0	0	0	0	0.000471494214881	0.00154947393926	0.000247549988748	0.000401890272322	0.000517961087863	0.000751311884267	0.0078158904689	0.000753468181087	0.000346994637048	0	0.00033385457762	0.00242509696235	0.00378322722788
Bangiales	0	0	0	0	0	0	0	0	0	0.00648454734216	0.0290983675667	0	0	0.0136741141719	0	0	0	0	0	0.0472143391151	0	0.191034546457	0	0	0	0.00746818026732	0	0.297536200112	0	0	0	0.0227486689858	0	0	0	0.06313424425822	0	0	0	0	0	0.0256549321735	0	0.0126167886724	0.0770592865832	0	0.0573560144062	0	0	0	0	0	0	0	0.00414374924623	0	0.0328306832259	0	0	0	0.0055685574703	0	0	0	0	0	0.0167664463554	0	0	0	0	0	0.152148919598	0	0.0538475907072	0	0	0	0	0	0	0	0	0	0	0	0	0.336982959669	0.121876088009
Bdellovibrionales	0	0	0.000319894695702	0	0.000434206010277	0	0	0.000253551639847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326878970139	0	0	0.00100049609784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000880141792181	0	0	0	0	0.000490517082166	0	0	0.00022869232616	0.000259554107209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000607116152974	0.00038439165715	0	0	0	0	0	0	0.000333678199024	0	0.000319886978621	0	0.000265067092689	0	0	0
Bicosoecida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0318146972199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237287259618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194255359541	0	0	0	0	0	0	0	0	0	0
Bifidobacteriales	0.097315562117326	0.054947487793988	1.96095050469226	0.354553231215851	1.32847724980077	0.084190675422664	0.293083258720723	5.08080828095884	0.051035514353385	0.073212191950948	1.95275798731096	0.205709013714248	0.365310981625032	0.022360588492808	0.184403361032648	4.12051131363443	0.493614247855412	0.167878827028531	0.209441242442821	1.79806183895483	1.60086875861672	1.24659740922052	0.19070097133702	13.4900945873057	4.0478173670768	1.07565536941151	0.053888734193926	2.42052664694954	3.50841377476056	0.037992599018303	0.898203559346626	0.172884000181436	0.122196343805988	2.45884562919566	0.037099771242974	6.18460827998158	0.338681992224866	0.348132877679121	0.120851646218071	0.587381350978433	1.65871838942049	1.03541320642544	3.4225362678289	0.212705083347357	0.11915311933239	0.43984699998568	4.22075775702414	11.2431421353762	0.577076873896978	0.118816108928703	0.612373448182376	0.050000939960325	0.03152519390317	0.096332689466454	0.825475725097617	0.736083687001197	0.017496167971124	0.049586297104591	3.18428271214052	0.098955443279696	0.165593307841574	0.052151459232277	0.51231509218677	40.5833513406667	0.072157398562415	1.42913179884886	0.065069590549816	0.232975350718771	0.187013316096145	0.06910040197021	2.63156494872416	3.74423837575975	0.249068408736997	2.42678782245897	0.347857848486077	0.78749253762345	0.128873410049134	0.26281091043737	2.2565010778202	0.28374742566087	0.154439817823221	3.92554607622808	0.809048901534863	0.04799764746261	0.368405915502381	0.130891642773574	0.29676533980582	0.1531696751566	6.43662959629335
Blastocladiales	2.09276307111e-05	0.00024265662209	2.23384753728e-05	0.000116374460748	0	4.05480273632e-05	6.23995215523e-05	7.63057181559e-05	0.000116014896723	0.000103438880115	0.000717115899037	0.000208916190867	8.77525083136e-05	2.72654932925e-05	6.93500966253e-05	0	1.72521639379e-05	0.000192316175146	0.000119892910028	2.09206685513e-05	0.000636931751173	0.000492946546991	0.00016672781522	6.49479570828e-05	4.59768184362e-05	5.95646976253e-05	6.02193488505e-05	0.000175438558396	2.87908164697e-05	7.73694089133e-05	0	0.000294838033383	0.000183600082691	0.000146816147922	2.99171909886e-05	7.82720427339e-05	1.43782048372e-05	0.000372495531149	6.11711551037e-05	0	5.24604817865e-05	0.000409237116089	0.000333135632958	0	0.000399496050064	0.000495110781771	0.000468111322881	5.37890293264e-05	4.31242310589e-05	0.000205518951838	0.000130841485584	1.30007249816e-05	6.38789947378e-05	0	0.000132198828658	0.000193222439013	8.72836331022e-06	0.000329189728812	0.000917174750022	0.00031331093028	0.000177654759288	5.75436877654e-05	0.000501870977346	4.29695692187e-05	0.000185695328113	0.000138715189931	1.67157237717e-05	0.000175322168796	0	8.23854035855e-05	4.64714934359e-05	8.83950823706e-05	0.000746774803992	4.02095346696e-05	2.68423443155e-05	0.0001216514387	0.000559132188389	0.000113058295738	1.46781405345e-05	0.000262124919458	0.00021498259702	0.00013259780732	0.000277184731691	6.70138094503e-05	0.000123447455758	5.26664843343e-05	5.93863619203e-05	0.000920133006178	0.000411255758389
Brachyspirales	0	0.000507143110237	0.000854964363928	0.00383880833053	0	0	0	0	0.000342309544621	0	0	0.013001225879613	0.0018124366272	0	0.000358088496953	0	0.000297882586167	0.024402792862533	0	0	0.000877010778788	0.08873173960873	0	0	0.000432404107701	0	0.000414589302043	0	0	0.00307547509191	0	0	0.006158211301901	0.000505389093848	0	0	0	0	0	0.000635594826169	0.00027087914778	0	0	0	0	0	0	0	0.000593790706711	0	0	0	0	0.00101304113835	0	0	0	0.000386671003203	0.00049488427127	0	0.000417703150641	0	0	0.000295830560302	0.001046887010387	0	0.001052704705067	0.000967937404972	0	0.001143912351513	0.000342086396873	0.00129442014793	0	0.000415243021528	0.000504895307554	0	0	0	0.000303161699136	0	0.000634320220644	0.000456444925413	0.05544023044732	0.000385695516995	0	0.000775378044897	0	0	0.000645536563761
Bryopsidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00728471497792	0	0	0	0	0	0	0	0	0	0.138238666134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderiales	0.012235459204519	0.059157537113534	0.024460451813573	0.091300090974777	0.0168216904467207	0.01269354532878	0.026343023671167	0.0214029664354642	0.061409740678704	0.060743387424575	0.139278739432682	0.090866838360521	0.024021081830978	0.008744105237836	0.004064935001011	0.025609194330907	0.007167694168309	0.020724012449389	0.027750357029235	0.031321791874982	0.297924603564421	0.397792764933629	0.06573918234752	0.012267635896746	0.018945413544414	0.023068980722137	0.005692303684247	0.084425935219996	0.019681568275273	0.009547191331444	0.0169110190940058	0.034873724627536	0.034337792561156	0.036330824343381	0.0077217310521505	0.018390459005782	0.001145521786741	0.053888475193225	0.015279636161159	0.009498167609383	0.0085283613511568	0.202120445846959	0.157377748084659	0.220918660228501	0.056071545608091	0.086717055410088	0.028257036249167	0.030699707125017	0.01501445700887	0.162376009171683	0.019563437916758	0.0076009242270076	0.005354964055704	0.009490474185834	0.046720793206416	0.021463596659215	0.0151939167825514	0.0153815668540296	0.057748114272767	0.024267338324778	0.033825740376875	0.008391161386045	0.057119362268397	0.012555224529277	0.035355009495334	0.022097720777769	0.010304371470716	0.03376077604155	0.11128464471343	0.018282860207418	0.011000818380505	0.013394355823423	0.105654025383192	0.016703671016239	0.143596408348193	0.048754430411751	0.054885955750838	0.020273750233653	0.02003845177281	0.033098895666845	0.0395938811357	0.04664886434539	0.086208420720309	0.033224805492735	0.057807283658908	0.008061007212496	0.017107673823079	0.213000334642382	0.285598821244872
Caldilineales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000497514596245	0	0	0	0	0	0.000486926871112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018157420971	0	0	0	0	0	0	0	0	0.000535131939283	0	0	0.0015195651832	0	0	0	0	0	0	0	0	0.000245339116292	0	0	0.000298001963773	0	0	0	0	0	0	0.000245348707927	0	0	0	0	0	0	0
Campylobacterales	0.054614527214527	0.058457021323456	0.043331985994121	0.073609807101385	0.026584536223199	0.024248500203872	0.02316869962819	0.021174689196659	0.028492099589909	0.054485752886464	0.03646039942165	0.036023890900447	0.035097385375332	0.057066317732608	0.027520867888418	0.0372518742153	0.030240968886021	0.180938528364929	0.038938085094568	0.111729668646293	0.02440142218992	0.09235248465846	0.024057204871797	0.170213524320666	0.042347595603356	0.155580469084555	0.05000940859452	0.08372370645987	0.025379874995484	0.146088712780889	0.016316697542638	0.044430276053035	0.015154586834064	0.032869027459158	0.034902523388122	0.029467559315696	0.008935261675874	0.052570589755205	0.038388510555408	0.031674729946038	0.053632700606322	0.3751054499829	0.05994653011344	0.030980469838784	0.11953363942555	0.039874479654969	0.110242248895678	0.081183883379796	0.010503406052671	0.081279782588557	0.00902162463727	0.04847596501515	0.010075837996452	0.3272562191605	0.03078572595338	0.061030009455554	0.014500413242073	0.020321140838044	0.435792406262518	0.052067148153158	0.072885966188164	0.96416954413087	0.07722897512621	0.012736554962867	0.045125966990479	0.021809389005828	0.017147481595788	0.0643868852754	0.02446902022139	0.05460735686062	0.016456272283764	0.043114112492489	0.07938164568096	0.173960343366703	0.049080821425413	0.03277126706618	0.144030711738936	0.009573078809791	0.01544408736318	0.04815576885752	0.04420293299249	0.01361470814165	0.06034516860497	0.026497415781469	0.035138683145612	0.0092517727733	0.117699336873491	0.04002793850074	0.063138087445714
Cardiobacteriales	0	0	0	0.000797385084418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00184233592207	0	0	0	0	0	0	0	0	0	0	0	0	0.000614967967422	0	0	0.00109384228406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132393903142	0	0	0	0	0	0	0	0.000588845582763	0	0	0	0	0	0.000846743670012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenulisporales	0	0	0	0.000105833973906	0.000285210266696	0	0.000113495509122	8.32732955213e-05	0	0	0	0	0	0	0	0.000135627952003	0	0	0	0	0	0	0	0	0	0.000325018149875	0	0	0	0	0	0	0	0	8.1622424458e-05	0	0	0	0	0.000162300190355	0.00021469019501	0.00362866648209	0	0	0	0	0.000300503055875	0	0	0.000186904302251	0	0	0	0	0	0.000527164597036	0	0	0	0	0	0	0.00248953403971	0.000390776484651	0	0	0	0	0	0	0	0.00060291597363	0.00101870476492	0	0.000439400321107	0.000132759594566	0	0.000123381800206	0	0	0	0.000723527453856	0.00126039517057	0	0.00011226634029	0	0.000216030033993	0.00115863644289	0
Caudovirales	0.6614882588397	0.45040613206051	0.1323742948953	0.0345424971014	9.0450940997757	0.0584382340568	4.5267841914375	0.8210803050253	0.1947367334027	0.3035261467334	0.0434651558396	0.4307965990462	2.5048345246381	33.5806537549555	0.0286275873695	0.0372249884548	0	0	0.1792735366039	0.2470792150432	0	0	3.2363634120558	1.6345667116051	0.0687516305043	0.3431205116854	0.0287331072662	0	0.2231504540255	0.97138750321877	0.7150770775855	0.0326246919324	0	0	0.0856935194857	0.3807751234299	0.1544539752168	4.4261252588233	1.4015709888243	0.0198310144881	9.4189697868961	0	0.1034801738275	1.39616794848556	0.0496981410396	0	2.3149241657511	0.0302230510192	0.2081091639465	0	0	0.1527565123448	8.72910393597	0.0606391838455	0.0807868131503	0	44.1588311061814	12.6432754147823	0.1849488213781	10.102062378293	0.6701373081304	0.2490042578721	0	1.9569572895151	0.7028676143716	0	0.0306251436784	0	0.398694198159	0.1382664279588	0.0255777915873	0.7122131838071	0.23787234606	0.0368342643523	0.7833705663647	0	0.0356203998042	0.0331647224746	1.4812474818452	0	0.0436932843685	0.3675877906748	0	0.0569229420065	0.2677164033895	0	0	0.70162869961	0.0456296140743
Caulobacterales	0.000991435333629	0	0.000918476460552	0.000881072107652	0	0.000793298215647	0.001419051883858	0	0.000826171788087	0	0.001250209983687	0	0.002729002179268	0.000334509910833	0.000229829887255	0.000304948261409	0	0.000377635578824	0.000861786846595	0.001294366149244	0.000667035147631	0.003357107119121	0.00128997057188	0.000419929707628	0	0.001072093138119	0	0.004207741763952	0.000378587018322	0.00015007267999	0	0.004009812723093	0.000760963529398	0.00040567060195	0.000145075201313	0	0	0.00182923183324	0.000197755144517	0.00063033125657	0.000434863784255	0.010434797611491	0.000876118439443	0.0005553262502439	0.001891005129624	0.004191495254524	0.002122801281184	0.000297251061468	0.00055746751874	0.002579869506122	0	0.000215535361896	0.000208292469606	0.000300486771167	0	0.003261951124173	0.000113843516603	0.00034474827005	0.000629613762433	0	0.000272447288277	0.00105897225058	0.006093241254467	0.000175725737702	0.00102911827973	0.000486241034381	0	0.00232410775174	0.000774049133554	0.000682922214026	0.000502509288824	0	0.00428121895667	0.001033333508277	0.002841215320739	0.001505320003266	0.00238464584536	0.001264462286704	0	0.000790126417178	0	0.001079929238797	0.001213938357763	0	0	0	0.000191985234936	0.010308380176146	0.002789035590111
Cellvibrionales	0.000304497794781	0	0.000650051272757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220778157448	0	0	0	0	0.000249448822059	0	0	0	0	0	0	0	0	0	0.00127687378862	0.000415770848788	0	0	0	0	0	0	0.000602438018195	0	0	0	0	0.000263939029081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000582508975685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000778481974987	0.000466608079599
Chaetophorales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180273647939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chattonellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00506539879787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
