genus	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Acidithiobacillus	0.000474973842066	0	0	0	0	0.000385855610035	0	0.000331162475176	0	0.000305782293931	0	0	0	0	0	0	0	0.00112034384339	0	0	0	0	0	0	0	0	0.000610000140347	0	0	0.00042852491143	0.000495914976505	0	0	0	0	0.000461475606589	0.000865815794693	0	0.000922593252804	0	0	0.000667480573884	0.000733807212695	0	0.000399141923152	0	0	0	0	0	0	0	0.000357955277652	0	0	0.00182818499873	0	0	0	0	0	0	0	0	0	0	0	0	0.00026182897885	0	0	0	0	0	0	0	0	0	0.000792779701545	0	0	0	0	0	0	0	0	0	0	0.000583183165364	0	0	0	0	0	0	0	0	0.000260810683447	0	0	0	0	0	0	0	0	0.00182818505523	0	0	0	0	0	0	0	0	0	0.000672571779312	0	0	0	0.000351754642674	0	0	0	0	0	0	0	0	0	0.000537906720554	0	0	0	0	0.000417323411917	0	0	0	0	0	0.000975899175431	0	0	0.000861250872783	0	0	0	0	0	0	0	0	0	0	0.000442956281901	0	0	0.000351041829862	0	0	0	0	0	0	0.00049647524941	0	0	0	0	0	0.00048534146181	0.00217192237151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131121497893	0	0	0	0	0	0	0	0
Acidobacterium	0	0	0	0	0	0	0.000686912542875	0	0	0.000220956029979	0	0	0	0	0	0	0	0.00174133810388	0	0	0	0	0	0	0	0	0	0	0	0	0.000693293019544	0	0	0	0	0	0.000339583543446	0.000257087402326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400801631333	0	0	0	0	0	0	0.000774706691814	0	0	0	0	0	0	0	0	8.14506163208e-05	0.00037839137745	0.00107441375991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340624866588	0.000691400190869	0	0.000427579922979	0	0	0	0	0	0	0	0	0	0	0.000245924065439	0	0	0	0	0	0	0	0.000286121573194	0	0	0.000441888598276	0	0	0	0	0	0	0.00149064414201	0	0	0	0.000150457641961	0	0	0.000245024163992	0	0.000457915283358	0	0	0	0	0	0	0.00136815741715	0	0	0	0	0	0	0.00151682934642	0.000361852505055	0	0	0	0	0.000167986267662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342997606952	0	0	0	0	0.000346442883963	0	0.000367947986856	0	0	0.000213702881318	0.00190412989402	0	0	0.00079291885357	0	0	2.69436090704e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidothermus	0	0	0	0.000440830146612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342475787159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573040794461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000474587944634	0	0	0	0	0	0	0
Acidovorax	0.000258394132553	0	0.005580504707412	0.001649833586157	0	0.000865923924293	0.003233802360889	0.000251652299338	0	0.000428548076782	0.00122520915313	0.00117856759179	0.000300892057114	0.00241352215295	0.002078206577744	0.000248759121072	0.000313708378426	0.000327749881484	0.002856913149916	0.000596163618731	0.000767762506107	0	0.00102699992599	0	0.001951765393084	0	0.003051578935807	0.000253680565267	0	0.00025532562016	0	0	0.000172828797821	0.000755795116489	0.00266259072229	0	0.000809081992872	0.002050781836152	0.00521838676877	0	0	0.01874551443813	0.008706120381532	0	0	0	0.003936776019735	0.000103234291153	0.000309517745996	0.00192079466708	0.000897431244639	0.002547980110442	0.000242645406647	0.000300482477561	0.000494925778793	0.00209830350222	0	0.002683402351852	0.00179205670223	0.00119676101818	0	0.000981919565011	0.000153193556347	0.00236520339026	0.000522143885749	0.0001956490691271	0	0.000138855499284	0.000972976167352	0.000447488293003	0	0.000285431629439	0.000266712947753	0.001082876945269	0.002320802798116	0	0.003540066635809	0.00204473071163	0.00444426277325	0.001190101766172	0.000191364928528	0.000173492910205	0	0.000456709980332	0.00251925373534	0.000640895920316	0.000498788423808	0	0.000196447702597	0.000980756441264	0	0.000992253891382	0.000644449702127	0.00434388922134	0.000262859360366	0	0	0	0	0	0.000980672144252	0.000698344153896	0.000417796274086	0.000607611241962	0	0.003358187764195	0.000126169910876	0.002089116804149	0.001680468473453	0	0.002675679926856	0.000970807931758	0.00396591495526	0	0.00163161209038	0	0	0.008818574806561	0	0.000335453239051	0	0	0.000218769295503	0.000135435418591	0.000396158890352	0.00202577472618	0.001110543169997	0.000214434786617	0	0.000337902562726	0.001134457149188	0.004109436731114	0.002095693178828	0.000439816091538	0.001125683779209	0.006992463774591	0.005404037383557	0.000200693741461	0.000193708006899	0.00042995975113	0.000296110721723	0.000992896524496	0.00120465133851	0.00098083246126	0.003394417437816	0.000338277707189	0	0	0.000302427848553	0.000674688412406	0.000233355191947	0.000311882744208	0.009457375792604	0.000664897233003	0.00029893674102	0.000362825022717	0.000938073044687	0.006835504370479	0.0020433486782	0.00060049689373	0.000593904686401	0.000612857199563	0.00170833162435	0	0.001508122243287	0	0.000147906046496	0.000292367977788	0	0.00648266869485	0	0.003323136910665	0.001508237319496	0.002093911985756	0	0.01512514000493	0.002889580629058	0.000374524382727	0.002993303801033	0.000267281625844	0	0.00028733442746	0.000219804880797	0.00098438600227	4.05700175509e-05	0.003280003248807	0	0.001170399280512	0.000903448774832	0.010137839237693	0.000503054910373	0.002870808375141	0	0.000245743370496	0.00232611066276	0.000623635891758	0.001048421004887	0.010083087246101	0
Aciduliprofundum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575136158421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter	0.0004232327871	0	0.000306231897542	0.000535499734013	0	0.000558808886615	0	0	0.00830073775065	0	0.000840281025437	0.010995620676012	0	0.018488832824391	0	0	0	0.00049929697175	0.00757927670989	0	0	0.003296366168567	0	0.000325565303967	0.000310417169982	0	0.140577572101896	0	0.00347991920433	0	0.000435707090615	0.000532108491274	0.001936160210295	0	0	0.000368996973368	0.00145520578097	0	0	0.001213903778899	0	0.000319835376464	0.000545566605289	0	0	0.000615891618861	0.000655519579406	0	0.000925555676201	0.000614375431122	0.00034533036817	0.000495443159038	0.00027416836067	0	0.000751873309364	0.001097800900271	0.001153460906595	0.000408511910306	0	0	0	0	0.000920916625225	0	0.000263026682834	0.000119782696927	0.000194921941592	0	0	0.000182546238865	0	0	0	0	0.000787299268943	0	0.00126934795363	0	0	0	0	0	0	0	0	0.000520700865861	0	0.000710512687656	0.000267067627869	0	0.000537433953594	0	0	0	0	0	0	0	0	0	0.001408361959126	0.000303261387444	0	0	0	0.00034143577294	0	0	0	0	0	0.005830144091327	0.017055665763821	0.000495962117394	0.000513059137461	0	0	0.001195458812275	0.00031737998541	0	0	0	0	0.000185536918362	0.00059081363542	0.000370423696009	0	0	0	0	0.000575232586564	0	0	0	0	0	0	0	0	0	0.000744038370408	0	0.000391598015487	0	0	0	0	0.000683056480611	0.000391111833241	0	0.000277726453908	0.00368616442632	0.005138094149666	0.000397592692846	0	0	0	0.0019730668587	0	0	0.000761203017506	0.00125037976116	0	0.00042903006522	0	0	0.000201075993575	0.000350202657563	0	0	0	0	0	0	0	0.000927830887865	0.00200338572882	0.000742924432224	0.000496480359097	0	0	0	0	0.000222791351961	0	0.001917244125381	0	0.000522477415614	0.000732825565578	0	0.000377656192696	0.000353160416734	0.000335236442171	0	0.000525914909146	0.001242962198776	0	0.000682035212228	0
Actinobacillus	0	0.00324513236351	0	0.001806052525543	0	0	0	0.00039394322641	0.00220755267215	0	0	0	0	0.00044533754351	0.00544575470452	0	0	0	0	0.000825635308605	0	0	0	0	0.000481567256389	0	0.00292846119193	0	0.003393329807389	0	0	0	0.000345056573204	0.00131648479042	0	0.000610328197205	0.00115581823302	0	0	0	0	0	0	0.000972566318931	0	0	0.00315865553237	0.000227751146479	0	0.000827510999196	0.009192098106867	0	0	0.000620338829131	0	0.01195417585679	0	0	0	0	0.000434882213476	0.000511464735914	0.000710145780228	0.000602124632905	0.000390280540347	0	0	0	0	0	0.000819167021763	0.002206397588777	0	0.000299272339247	0.000631229940674	0	0	0.000533479338885	0	0.00202745921569	0	0.000395947017054	0.000317699150441	0	0	0	0.000947723906604	0.000565760174033	0	0	0	0	0	0.000503652257116	0	0	0	0.000473556170843	0.002545901356021	0	0	0	0.000479397528654	0	0	0	0	0	0.000517185523672	0	0	0	0.000786248501367	0.000666407955345	0	0	0	0	0.000481964505508	0.000618970583131	0	0.00126651588092	0.000451643935194	0	0.00043717884235	0.00270514398601	0	0.000461910759064	0	0.000697591692611	0	0.000624514607698	0	0	0.001636492218634	0	0	0.000834120017304	0.000449000928981	0.000270957673437	0	0.000723241014025	0	0	0.000435096079682	0.000553656289563	0	0	0	0.00043822717565	0	0	0.005077073735807	0.001981934823657	0	0	0	0	0	0	0	0.000877480311285	0.000732133772669	0.00215083558651	0	0	0	0	0	0.00114523480898	0	0.00070810595939	0.000589582460212	0	0	0	0	0	0	0	0	0	0	0.000727069190759	0	0	0	0	0.00100890242519	0.000416718483684	0	0	0	0.004800278462495	0	0.000622551526281	0	0.00042106783046	0
Actinoplanes	0	0	0.000248638367206	0	0	0	0	0.000217796780669	0	0.000301343745748	0	0	0	0	0	0	0.000185824171614	0.00143357983885	0.000873231872341	0	0	0	0	0	0	0	0	0	0	0.000133802011896	0	0	0	0.000178914300266	0.000182339160489	0	0	0	0.000154208311268	0.000104186794184	9.21386121347e-05	0.000115855691273	0.000249445821038	0	0	0.000469914595718	0	0	0	0	0.000266231059701	0.000179034382469	0	0	0	0	0	0.000295241447011	0	0	0	0	0	0	0	5.66939906811e-05	0	0	0	0	0	0	0.000162724013379	0	0.000674993803318	0.000163466560493	0	0.000147470593189	0	0.000141816357054	0	0	0	0.000110776475286	0	0.000194886266925	0	0.000160242267635	0.00010841989267	0	0	9.60051973986e-05	0.000503361901601	0.000142651221284	0.000282822651465	0	0	0	0	0	0	0.00033539559457	0	0	0	0	0	0	0.000139090445852	0	0.000382260836518	0	0.00082102872877	0	0	0	0	0	0	0.001691189393251	0	0	0	0.0002051967959836	0	0	0	0	0	0.000177076012542	0	0.001388283174488	0	0	0	0.000203714422257	0.000297443156808	0.000110763290285	0	0	7.57073497081e-05	0.00018983535499	0	0	0	0.000833971896052	0	0	0	0.000824989241171	0	0	0.00100247707229	0	0	0	0	0	0.000606177784857	0.000334653060941	0.000147358677563	0.000113232949075	0.00101192486643	0.000203062939335	0	0.00116744713379	0	0.000766069296484	0	0	0	0.000771867552104	0.000154752832679	0.000178551970648	0.000164358963282	0.000195722008033	0.000383336077416	0	0.000223942907594	0.000287580773246	0	0	0	0.000401969924738	0	0	0.000911825665325	0	0.001324076942	0.000328139166945	0.000287450443597	0	0	0	0.000196837762492	0.000335499478142	0	0.000107604016713	9.15001691165e-05
Actinosynnema	0.000515228842388	0	0.000132237037871	0	6.61499899682e-05	0.000134964677807	0	0	0	0	0	0	0	0	0	0	0.00118595556889	0.00174272473204	0.000161605545873	0.000121383888975	0	0	0	0	0.000406300040345	0	0.000220566298136	0	0	0	0	0	0.000304378761436	0	0	0.000358918807641	0	0	0	0	0.000309650406493	0.000129785479601	0	0	0	0.00149952997733	0	6.86151859051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.94175391452e-05	0.00106228348756	0	0	0	0	0	8.9605776331e-05	0	0	0	0	0	0	0.000153951035969	0	0	0	0.000337023810049	0.000112591146802	0	0	0	0	0	0	0.000345975376543	0	0	0.000107548282279	0	0.000151736637939	0	0	0	0	0	0	0	0.00012305994743	6.77839826036e-05	0.000126975953546	0	0	0	0	0.000779069203444	0	0	0	0	0	0.000718381533456	0	0	0	0	0.000745915571234	0	0	0	0	0	0	0	0	0.00022913996073	0	0.00013799510718	0	0	0	0.000235240498177	0.000228207813565	0.000162289424693	0	0	0	0.000241587389338	0.000212660011105	0.000759018599082	0.0005432109725	0	0.000155707273008	0	0	0	0	0	0.000393017956348	0	0	0.000166179323959	0	0	0	0	0.000368362513582	0	0.000126847394728	0.000861099264047	0.00107997980765	0	0	0	0.00085817684017	0	0	0	0	0.000346718756555	0.000379847792113	0.000184120491985	0	0	0	0.000238205769167	0	0	0	0.000553972713465	0	0	0	0	0	0.00177993114426	0.000122530879264	0.000152879041248	0	0	0	0	0	0.000305606310851	0.000572286433225	0
Acutodesmus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00313433302622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115768940551	0	0	0	0	0	0	0	0	0	0	0	0	0.0043434396948	0	0	0	0	0	0.0172855317873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00553493519645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00805746549092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Advenella	0.00032020779991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633643992316	0	0	0	0	0	0.000989405193822	0	0	0	0	0	0	0.000464821750853	0.000278029227654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000215019045969	0	0	0.000601558306085	0	0	0	0	0	0	0	0.000243014895999	0	0	0	0.000236741545008	0	0	0	0	0	0	0.000399200924411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302582087924	0	0.00045511548613	0	0	0.000396496015067	0	0	0	0	0	0.000549936186484	0	0	0.00024186228687	0	0.00209380473084	0.000363876916903	0	0	0	0.000299053429416	0	0	0	0.000236501852276	0	0	0	0.00030479579026	0	0	0	0	0	0	0	0	0	0	0	0	0.000444125050825	0	0	0	0	0	0	0	0	0.00122607893145	0	0	0	0	0	0	0	0	0	0	0
Aequorivita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030138892061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007743280589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000365036947558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323291643926	0	0	0	0	0	0	0	0	0	0	0	0.000444552665096	0	0	0	0	0	0	0	0	0	0	0.000457227457854	0	0	0	0	0	0.000287663635353	0	0	0	0	0	0	0	0	0.000810077783748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113612880509	0	0	0	0	0	0	0	0	0	0	0.000268147799694	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000536803317416	0.000509366281353	0	0.00708328970759	0	0	0	0	0	0	0	0	0.000673522194675	0.00152970373371	0	0.000462605709841	0	0	0	0.00172087457221	0	0	0	0	0.000796155033303	0	0	0.000794940743081	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119512016884	0.00148272463597	0	0	0	0	0.000520747504618	0.000686050666067	0	0	0	0	0	0	0	0	0	0	0	0	0.00082164795751	0	0	0	0	0	0	0	0	0	0	0.000419347509196	0.000565484562121	0	0	0	0	0	0	0	0	0.000324539742534	0	0	0.000567486951712	0	0	0.00175286337785	0	0	0	0.00479254358309	0	0	0	0	0	0	0.000298414228767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000638370165715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000658668005383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524219009591	0.0005489312592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	0.001465521223925	0.00106654784536	0.00175433670433	0.003646316160129	0.000439736743536	0	0	0.001997229650341	0.003049526672631	0	0.008689345221515	0.001396527812634	0.00392706190473	0.000219547499585	0.000235291127924	0.000789707216987	0.00210539857123	0.00178233085507	0.004621375348092	0.000397256083696	0.000338322338796	0.000949404085523	0.000694176673481	0.00103953411973	0.004964352916465	0.000232870940458	0.00180463207541	0	0.01453607186735	0.001007431136238	0.0019869186261	0	0.000166024661852	0.00217990501647	0.000334247523356	0	0.00389286981733	0	0.00029723327668	0.000190985731365	0	0.000235180219457	0.001395784042074	0.000236819737824	0.000126997255241	0.001679762547862	0.00043422669738	0	0.000328690822617	0.004626040459336	0.001490292933047	0.31623170363343	0.000647644839871	0.000577305430098	0.000249628285396	0.002269632882078	0.000404786309063	0.0305783480837	0.001827843174861	0.001899610372066	0	0.00151288574968	0.0096553576426	0.0019249307742	0	0.000104838919016	0.0001530348864	0	0	0.000623112611971	0	0.000644968323414	0.004562164330919	0.000159457168888	0.000587441016553	0	0	0.000256684653247	0.001934842771451	0.000493685983734	0	0.00039976074286	0.000152861583053	0.000578446601424	0.000505698435473	0.00746274142435	0.000467883795826	0.000836744397934	0.000815644897178	0.000369636600215	0.0028009315844	0.0010559278448	0	0.000274957228804	0.000252510790851	0	0	0.00046691807029	0	0.000685657030991	0.001084747987223	0.000805482724088	0	0.00020777868651	0	0.00193010621275	0.000267971011884	0.000912959687136	0.000847036202206	0.00164000002043	0.001126329805731	0.000486647878918	0.002723439457175	0.00427093253559	0	0.00042544285332	0	0.000393113629338	0.000672795365399	0.007698057551046	0.0015142762108	0.016246900133226	0.001852328039764	0	0.000877111759659	0.000305166023196	0	0.0020494615443	0	0.004457222782353	0	0.003164134148394	0.00104544740132	0	0	0.002770636421665	0.000588159209058	0.000619780409165	0.000442326851185	0.00169483376011	0.000131774846686	0.000717694758722	0.001342052836366	0.000952520458429	0	0.002097509004304	0	0.00096531446129	0	0.001834610913852	0	0.0041802789506	0.01118267175245	0	0.00030112836966	0.000697081764935	0.000803646896893	0.000803781954473	0.001163199579163	0.004441921586319	0.00114792888381	0.00521149583191	0.01627042129628	0	0.00099979416033	0.001382954313067	0	0.000622030193899	0.00060112733051	0.00275516011965	0	0.0017454501096	0.001841617669156	0.000310784337958	0.003209198774452	0.003379930921313	0.000452430777741	0.00142960523792	0.002063786540991	0.0012837947758	0	0.000469590266051	0.001171602381069	0.002878809660525	0.0001116883970719	0.00174081116584	0	0.000238325282078	0.008282696906046	0.001027550595688	0.000554054684413	0.001503938236791	0.000251665945997	0.002040638027422	0.000342612257255	0.001631587739806	0.0011075593275	0	0.000796317715753
Aeropyrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210221427235	0	0	0	0	0	0	0	0	0	0	0	0	0
