family	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Symbiobacteriaceae	0.0023833543514	0	0.00305852170625	0.000604119640144	0.000152998874932	0.00124864380901	0.00715513951316	0.000535827345322	0.00211727837668	0.000511458032896	0.00188349708102	0.00120786376935	0	0.00062063666988	0	0.000264833541794	0.00640034903977	0.00554229894424	0.00336400958517	0.000561499660301	0.000478200048037	0	0.0101042737808	0	0.00125297976286	0.000891703192368	0.00663194569231	0.0013777887186	0.000965423413709	0.000346680833289	0.00280840037293	0	0.0007040002285	0.00264100803301	0	0.000830146365668	0.00314420441299	0.000297546568628	0	0.00107979137574	0.000716193061232	0.00480291105014	0.00675059938194	0	0	0.0115609188335	0.000306877796312	0	0.00278751857281	0.00172986876465	0.00206941295538	0.0171634802558	0.000579178622417	0.000407994762314	0.00317552286507	0.00101928716582	0.000258332822541	0.0057372764479	0.00358650506804	0.00764456292724	0	0.000356396822011	0	0.00532342313011	0.00159253647617	0.000278959040892	0	0.000188537837169	0	0.00580299896091	0	0.00121550307846	0	0.0002035297123	0.000415157809759	0.00241297927974	0.000356074661678	0	0.000663010178681	0.00209339408663	0.00129917539891	0.00442702137274	0.000648184361273	0.000817602507632	0.00451828290067	0.00479462509617	0.00224460826021	0.00197115376572	0.000266736464565	0	0.000989740747665	0.000994997350564	0	0.000350952961623	0.00178455068537	0	0	0.000989944579643	0	0	0	0.00028462640002	0	0.000293683763904	0.00210654581566	0.000682024786581	0.000757524621114	0.00105644253019	0.00216229895143	0	0.00148565597176	0	0.00767146318392	0	0	0.00313885168521	0.00104873608861	0	0.000316986434887	0.0125079499415	0	0.000294176185435	0.00118817879092	0.00104481560787	0.000297317434116	0.00129400624982	0.000850754629367	0	0	0.000458803710897	0.000319170058148	0.00348137427047	0.00147768249448	0	0.000544089750835	0.0353641942467	0.00225216355165	0.00109000692499	0.000282291029597	0.0011056405171	0.000186256509811	0.00590235780072	0.00307219601385	0.000837598188432	0.00143080614397	0.000720273354552	0.00126616361793	0.000682209491992	0.000194423130294	0.00305363716702	0.000600072342621	0.00318155101949	0.00303031954072	0	0.000768715146137	0.00738965097598	0.000358355952768	0.00296786562768	0.0011779543704	0.000567992529022	0.00267264295088	0.00381402344854	0.000995821909175	0.00449621008376	0.00461452062137	0.00680592140364	0.000401653319521	0.00238186142314	0.0015995005018	0.00155770701545	0	0.0024670978843	0.0220530410004	0.00351421276809	0	0	0.000959229090896	0.00173134081743	0	0.00145165873621	0.000388309423316	0.00244721218746	0.00192193230741	0.000247233311955	6.23677267173e-05	0.0127948131586	0.0157030231073	0.00425874778831	0.00891977210825	0.00510124884757	0.00035359523596	0.0026015271463	0.000334820749678	0	0.000484263612212	0.000423386048154	0.00282735775197	0.00185310462859	0
Synergistaceae	0.000766340539092	0	0.00118011952615	0	0	0	0	0	0.01670137634641	0.000493360575302	0.0006056171075	0	0	0.00119735205945	0	0	0.00352793071828	0	0	0.00108326305433	0	0	0.00353312210325	0	0	0.000573434080204	0	0.00199355545655	0	0	0.000774007939515	0	0.00452726565239	0	0	0	0	0	0	0.000520791990815	0.000460567499176	0	0.0011839519678	0	0	0.00223036933624	0	0	0.00089629495696	0.000951689351757	0.000665396246637	0.013228909666818	0	0	0	0	0	0.01382325549065	0	0	0	0	0.00177445867022	0.000790009053792	0	0	0.000417305222662	0	0	0.000399833238882	0	0	0	0	0	0	0	0.000699943972888	0	0	0	0.000502397108071	0	0	0	0	0	0	0	0.00182042657136	0.000954719709656	0	0	0.00067706964761	0	0	0.000944185596986	0	0	0	0	0.000549110329405	0	0	0.000677335896377	0	0	0	0	0	0	0	0	0	0	0	0	0.000990927094479	0.001176848610382	0.000832094344224	0	0.000567534080028	0	0.000335948599382	0	0.000832146043653	0	0.000620955729768	0	0	0	0	0.000886875449775	0	0.011476408343892	0.03759991407834	0	0	0	0	0	0.000948918077635	0.02515663326107	0.001554839822194	0	0.00277914865909	0	0	0	0	0	0	0.00250550962006	0	0	0.00570254014571	0.000691351734254	0.0028628505162	0.000757515714529	0.00328736791129	0.005843605224615	0.00056601043766	0.00192117139006	0	0	0.006459692356891	0.00036159642183	0.00153172100991	0.00142626112871	0.000751294514766	0	0.000951920785863	0	0.000847466420256	0.001581031427083	0	0.00185057535787	0.00190866167319	0	0	0.00149827785007	0.001135694601232	0.000571256951572	0	0	0.000949390832724	0.00201956573405	0	0.00132371606597	0	0	0.000627368643666	0	0.000643726933578	0.000934256806823	0.00245042960545	0	0	0
Syntrophaceae	0	0	0	0	0	0	0	0	0.00390836295403	0	0.000341037379992	0	0	0.000843804270231	0	0	0.000512792769364	0	0	0.0001533917043	0	0	0	0	0	0	0	0	0	0	0.000900030542564	0.000338531369746	0.00026321935173	0.000240492115369	0	0	0	0.00016256884375	0	0	0	0.00032611655283	0.000666711478479	0	0	0.000627986978427	0	0.000178010233049	0.000253833471851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297717530401	0	0	0	0	0.000900622380269	0	0	0	0	0	0	0	0	0.000743680622637	0	0	0	0	0	0.000724005140035	0	0.000359673786145	0	0	0.000529206301083	0.000270379540423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103471115744	0	0	0	0	0	0	0.000253711802411	0	0	0	0	0	0.000939875416194	0	0.000329969487323	0.000162294639373	0.000189180636951	0	0	0	0	0	0	0	0	0	0	0	0	0.000421031844916	0	0	0	0	0	0	0.000698572544103	0	0	0	0	0	0.000342518239191	0	0	0.00023652266131	0	0.000862247031632	0.000552584803431	0	0.000416121846404	0	0	0	0	0.000544081610828	0.000542740671882	0.00025212096558	0.000413168107263	0	0	0	0	0	0	0	0	0	0	0	0	0.00061798367116	0	0	0	0.000175012555974	0	0	0.000551984484046	0	0	0	0	0	0	0.00111486682324	0	0	0	0	0.00029693963517	0.000244558969875
Syntrophobacteraceae	0	0	0	0	0.00251473057882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00173421628971	0	0	0	0	0	0	0	0.00021263283801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252143701621	0	0.00461524740997	0	0	0.000455246696919	0	0	0	0.000585265629203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342633674485	0	0	0	0	0	0	0	0	0.00178538677147	0	0	0	0	0	0	0.000406799644762	0	0.000209872399081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212469093822	0	0	0	0	0	0	0	0	0	0	0.000377193633789	0	0	0.000403461838226	0	0	0	0.000627272526363	0	0	0	0	0	0	0	0	0	0	0	0.00247202774861	0	0	0.00026511215293	0	0	0	0	0.000355817308997	0.00035700925547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000437206917755	0	0	0	0	0	0.000217384850468	0	0	0	0	0	0	0	0	0	0	0
Syntrophomonadaceae	0.000908999682141	0.000862433578202	0.000349951561818	0	0	0	0	0.000397170189987	0.002521869988572	0	0	0.0033007555159	0.000529251151281	0	0	0.000303018649119	0.0010461693392	0	0.000554110630235	0	0	0.000916843935835	0	0	0	0	0	0.000394111404329	0	0	0	0.000708945608875	0.000347883084536	0.000503633767494	0.003276596837248	0.000615327665988	0	0	0.000460780491699	0.000308870358518	0	0.000343463767937	0.00210652818329	0	0.00479632763246	0.000661391677159	0.000702250135335	0	0.000564260181722	0	0.000394631985284	0	0	0	0	0.00061898403156	0	0.000437633830187	0.00136787547555	0.000773720847745	0.000338399143397	0.000407784009625	0.000263098173222	0.001902959526175	0	0.000478771256604	0.000247494615909	0	0	0.000251713985757	0.00130622187311	0.000450482410814	0.003375413478457	0	0.000979244468707	0	0	0	0	0.000423752845725	0	0.000297960755206	0.000262415920059	0.000331004459689	0	0.00164578188604	0	0	0	0.00343813457833	0.003998381818107	0	0.00477761765672	0.000426247452842	0.001658596709955	0.000479094211323	0.000839963792624	0	0	0	0	0.000325665346819	0.000369797057873	0	0.000828128199915	0.000390181372222	0.001008197088786	0.000483506411163	0	0	0	0	0.000585171700686	0	0.00253482931018	0.000326493454579	0.00399982810208	0	0.000747684869998	0	0	0.000772695276593	0	0.00105747787748	0	0.000523875398567	0.000324473650852	0	0	0	0.000752835443947	0	0	0	0.002089948916313	0.001244992914232	0	0	0.000342854585896	0	0	0.000562782592691	0.000533044867925	0.000508649496322	0	0.000412063097095	0	0	0	0	0	0.000520040564509	0	0	0	0.00112735068276	0	0.00042447353306	0	0.000324944355023	0.000436856973342	0.00033568843202	0	0.005751257585019	0	0.000560526553629	0	0.00181686057322	0	0	0	0	0	0	0.000487255724797	0	0.000776683300227	0	0	0.000440775478744	0.000575651574256	0	0.000389044895922	0	0	0.000563062973411	0	0	0.000785067096044	0.000668469997038	0	0.000372078644276	0	0	0.000717899422436	0	0.000269585101385	0	0
Synuraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365381407364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalassiosiraceae	0	0	0	0	0	0.000308088651356	0	0	0	0	0	0	0.000570653623901	0	0.000246174395557	0	0	0	0	0	0	0	0	0	0.000115934436986	0	0	0	0	8.55395506774e-05	0	0	0	0	0	0	0	0	0	0.000133213117422	0	0	7.57106173338e-05	0.000247773710506	0	0	0	0	0	0.000142275144408	0.000340402732373	0	0	0.000201336129926	0.000174116473816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281681104974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40317574927e-05	0	0	0	0	0	0.000121065578856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140813806515	0	0	0	0	2.64053043698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06808176439e-05	0	0	0	0	0	0.000420818572945	0	0	0	0	0	0	0	0	0	4.57679419883e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000913092494175	0	0	0	0	0	0	0	0.000447725343128	0	0	0	0	0	0.000364266294538	0	0	0.00135437062658	0	0	0	0	0	0	0	0	0	0
Theileriidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000204708044606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002985074741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermaceae	0.00098646068132	0	0.001430218462412	0.000289436297654	0	0.00144997618228	0.00273611275203	0.000308451844547	0.006182684810148	0	0.001842981130817	0.000448439724743	0	0.000480472430798	0.000523967169598	0	0.001721043201961	0.001531352249236	0.003072379249389	0.001683756942064	0.00209732163359	0	0.00274817662997	0.001448408752112	0.002780133547889	0.000917248602008	0.001344947262327	0.000833618691152	0.000911887636013	0.0005068319661	0.003118883053697	0	0.000369718454418	0	0.002164864997851	0.001608069233083	0.001963910774669	0	0.000363530817981	0.000424239579736	0.00418816966473	0.005612688961525	0.013329015995547	0.000497099070561	0.000534224093389	0.004141634845042	0	0	0.002293664133209	0.003131292184872	0	0.001811550281451	0.000692979366237	0.001260567975315	0.002386909269327	0	0.000771671819715	0	0.003192174670968	0.002662624297489	0.000456342462995	0.00156310892902	0.000336167426927	0	0.000388036254963	0.000364497105038	0.000207266646807	0.000394009780038	0.000504205844365	0.001758177644438	0.000870578647297	0.000937743502262	0.000594526447133	0.000297551391192	0	0.001523268928854	0.001211182370337	0.000538796739364	0	0.001036276984	0	0.000394307707309	0.000248753836582	0.000574916038086	0.005845105491237	0.000700952873902	0.001696200368351	0.001030229870152	0.00116987055918	0.003896960842929	0.000723478486407	0.002086403784298	0	0.002169719763878	0.001610481939606	0	0.000370523289287	0.0003799112211	0	0	0.000728667943867	0.000439170516178	0	0.001212158856572	0.000531608880878	0	0	0.001936766949366	0.00188355419612	0.001285563898312	0.00149968332546	0.000323857665565	0.002415378200536	0	0	0	0.000529319053266	0.001698398907087	0.001441512020724	0.001353523602724	0	0.000873742824116	0.001618849370034	0.001008408073594	0.000460342861521	0	0.000755887934366	0	0	0.003674810587682	0.000947977986617	0.003642309061865	0.000731485948331	0	0.000855070386444	0.028659392305274	0.003205438528467	0.000726346106038	0.001698107066935	0.000269399547209	0.002206343379078	0.001463842937547	0.009800344503756	0.001884351074447	0	0.001637786225434	0	0	0.000284237973146	0.001634598331395	0	0	0	0	0.001471239395972	0.001536296659799	0.001643326717082	0.003066645349131	0.00122447418053	0.00791561377229	0.000365849898053	0.001300315013828	0.002506928460482	0	0.006151348493072	0.003465192033043	0.000338448027984	0	0.00134779862205	0	0.001245669916598	0.00155087820573	0.004135829349282	0.004358960918759	0.001030636198548	0.002408729802111	0.002942802863894	0.001889953810228	0.003260046834756	0	0.00057666559864	0.001383447910376	0	0.000389517137678	3.59023116571e-05	0.000745131921695	0.003399739264562	0.001290584167646	0.00305687566926	0	0	0.002039276311078	0.001017004570575	0.001404063310916	0.00258794114375	0.001941537734192	0.000727088892237	0.003454408491438	0.001074899858303
Thermoanaerobacteraceae	0.005395641875187	0	0.00271686212966	0.002184477476315	0.000590892751153	0.000888549637669	0.00230825118892	0.000828602089644	0.016942375676982	0.001831661982293	0.004436748429502	0.002679144690957	0.000627492182222	0.008972584545913	0.000425841850498	0.005617889656412	0.013122935619742	0.00273568974322	0.00846687074197	0.004085011341573	0.00194613851306	0.000799140748972	0.005277031868394	0	0.003638919251014	0.000403219887207	0.004065640486921	0.00113890309666	0.000249492473764	0.000971159661341	0.00532715716581	0.00159234893125	0.001598375976129	0.00119423926066	0.012465656025278	0.000686212808812	0.000507844101017	0.002636803907717	0.00581382531723	0.000410551262879	0.000971567516546	0	0.024408876978737	0.003770140751957	0.000243509636754	0.019323006138943	0.005896093531077	0	0.006328488255274	0.0031289222429	0.00114040747145	0.00971550168691	0.001123438583277	0.01292771741211	0.00523943318881	0	0	0.00930471699891	0.002000842012222	0	0	0.005765728460269	0.007685267827181	0.007923573199073	0.00281554995742	0.000905854624114	0.000286816742546	0.000536429766763	0.000587398224704	0.00253034563421	0.000868116711131	0.00138645205483	0.00837970868014	0	0.009974051750459	0.010340790353102	0.006016206543361	0.000599809016289	0	0.001531341317994	0.000803616657304	0.002254300864376	0.000293102937478	0.005265167880044	0.005792273532028	0.000650425457828	0.001345056165606	0.014497226677922	0.004621171833151	0.002099215299443	0.022220519591117	0.000321419010115	0.003240108211916	0.006051963832164	0.010048481849592	0.003158516879698	0.003631581866986	0.00652409849322	0	0.002514710828009	0.00126801144039	0.000826136900535	0.000232807575789	0.01549806580177	0.004486717491418	0.011209664882634	0.002148609218655	0.001219134167794	0.0015695068575	0	0.00441224704257	0.000539408614368	0.008507952106835	0.00202758737452	0.008353816298381	0.00146151053133	0.001664640327138	0.0050699436928	0.00124919675825	0.011452490440468	0.000945064310555	0.003564510174826	0.001501478098799	0.000287887326307	0.004511088987332	0.001897133988969	0.000366431408977	0.002812989448574	0.005897938352795	0.011299842834703	0.003830854647935	0.00177102568631	0.00477107446803	0	0.007946340286704	0.015269887334178	0.000620558631021	0.000369668242566	0.000364759577485	0.000494321999286	0.002440955485745	0.007813179036323	0.003909067509532	0.003692815606907	0.000369760417313	0.001919573343382	0	0.008205679715242	0.00117375052438	0.003230901122608	0.003282227767263	0.01034016475391	0.00461485159015	0.0034734486454	0.00260704377734	0.015640615436919	0.000949181802964	0.00150979637689	0.00266330003321	0.001210402983623	0.001617908705366	0.000397999827199	0.005934849664969	0.011198293334378	0.008253429808473	0.013023767992976	0.004289390392578	0.000538527787387	0.00108491886781	0.00411425969615	0.00095044068057	0.006461795937579	0.02457935864792	0.001871116986438	0.001844180973693	0.00363371583511	0.000846907282102	0.00268421557473	0.005590336021963	0.000468936639632	0.000641966070278	0.005848322746589	0.006719965279166	0.001501728219872	4.0293922337e-05	0.00457793929077	0.056640842603344	0.003203165517335	0.019074697650737	0.003859534546686	0.01895125797383	0.006015634311375	0.0018168339341	0.00181058999114	0.001839059155388	0.007652759446571	0.00255700973957	0.001360672443154	0.000880557024073
Thermoanaerobacterales Family III. Incertae Sedis	0.008554141605126	0.002978955355207	0	0	0.000841720384492	0.001149173431355	0.01014659386917	0.002072017083487	0.00110385740041	0.003628197053664	0.003591727615369	0.00236744028788	0.005514268398765	0.00384247419538	0.000467966009845	0.001010148606399	0.000643799853194	0.00696571143395	0.005408841414054	0.001854161234661	0.000601014773083	0.016416959735498	0.006831794290651	0.000494506987785	0.00137972625501	0.003037070613367	0.002808385903106	0.000484677043652	0.000231818954504	0.00208113836837	0.002175737786102	0.00542042165947	0.005895460936294	0.001687065705344	0.00472558230448	0.00457459387963	0	0.001967691166643	0.000534264661551	0.00305349985951	0.0012224304927	0	0.01129798220983	0.0025241991675	0.001296011900795	0.006216811188459	0.000863968742769	0	0	0.003983655157125	0.00202555254221	0.017210132698956	0.000181981845127	0.005307782192564	0.000451677090839	0.002021951346191	0.000363504177434	0.00758202429503	0.010559650024823	0.011591383844149	0.000371713571486	0.00277375813547	0	0.00269640092029	0.000641534371481	0.002143416990769	0.000276901121907	0	0.001111038568018	0.00787386642024	0.012327345510427	0.000786199496061	0.013550991973719	0.000244359337291	0.005325645670204	0.002038980014483	0.00097576759739	0.00510059508215	0.00238804535292	0.001010865136488	0.001986744467839	0.0019698341819	0.003035780037169	0.000767584517198	0.00634479172566	0.007434804432197	0.005736789570822	0.00115762555101	0	0.002384925030239	0.009675693894997	0.000636864817248	0.0034686448718	0.001949395233258	0.0042949173882	0.003647695498795	0.001235911013283	0.000818598828347	0.001154091711001	0.00132784449823	0.00431675222759	0.008344976575923	0.000220605001112	0.00037595448173	0.009687995956224	0.000908437514428	0.001455317549432	0.000838262451535	0.00471832029932	0.02400114963731	0	0.000267089722412	0.001960200391002	0.000583624925876	0.003844598625449	0.002872356197857	0.000895014935849	0.000711299283198	0.002100327236503	0.006405054125215	0.001922756081479	0.000353190189813	0.001516173682203	0	0	0.00941186186809	0.001142414717054	0.001310670778842	0.000695507366083	0.0128455061287	0	0.005029537154913	0.001361772082788	0	0.00675280515365	0.00602115511704	0.000480511741369	0.001780397360336	0.000716161270912	0.00141536768006	0.000457188534732	0.005084481628861	0.011678933872283	0.008533655334506	0.00071441713752	0.00479038105629	0.000970584499763	0.018912328676161	0	0.00912285851345	0.003872980288256	0.006719067107524	0.000554173449926	0.002932816537212	0.003548171946327	0.004909801878057	0	0.00104486334298	0.00148048495924	0.000399933586699	0.000458399381955	0.000744309838977	0.00565733956903	0.008738719869748	0.002361769259231	0.003449812965238	0	0.005885552783852	0.00514678973829	0.000968779637142	0.003185455642903	0.009603945628654	0.021773775656599	0.01529778187316	0.01754844460063	0.00474556256569	0.002847347069982	0.001577448245249	0.013026149361635	0.00102213859403	0.000497087976717	0.002612258110681	0.000501006203055	0.000937950739303	3.96817585794e-05	0.003872832409001	0.006238820068785	0.00116823568728	0.00439173108613	0.000443261764233	0.004576017154812	0.001679901473737	0.002063195744969	0.00704268595726	0	0.005703235163612	0.00094916177789	0.002199393764818	0
Thermoanaerobacterales Family IV. Incertae Sedis	0.000451713395928	0	0.000347806080695	0	0	0	0.000904068214037	0.000304663538149	0.000802568871133	0.000290807505957	0.000713952469709	0.000343386776342	0	0	0.000378190047864	0.0015058045202	0.00103975548993	0.00114591620574	0.000425050291762	0	0	0	0	0.000215551019593	0	0	0	0	0	0.000788470466842	0.00182493153891	0	0.00080056832614	0.00100109218469	0.000537245445554	0.000472008999081	0	0	0	0.000306976737812	0.000814433656428	0	0	0	0	0.000657336820679	0.00314075152819	0	0.0015849420125	0.000655718604102	0.000392212577665	0.0168802631441	0	0	0.0016049382573	0	0.000293768477561	0.00130485236128	0	0	0	0	0	0.0013969938466	0	0	0	0	0	0.00212110698619	0.000649106847593	0.000691117151349	0.000910501496038	0	0.000472105234328	0.00228664080965	0.000809835236809	0.00165030585138	0	0	0	0	0.000245698721926	0	0	0	0	0	0.000303324851772	0	0.00675302417465	0.000282870420778	0	0.000399093371942	0.000405867696419	0	0	0.00037524527361	0	0	0	0.00388402511388	0	0	0.000798500620362	0	0	0	0.000819634228363	0	0.00732092493863	0	0.00232633653289	0	0	0	0	0	0.000360467638096	0.000490471458561	0.000486787749028	0.00100358548263	0.000337790481912	0	0	0	0	0	0.000301338690565	0.00469564260906	0	0	0	0	0	0.00360135404565	0.000426849010304	0	0	0	0	0.00223732915299	0.00299452356585	0	0	0	0	0.0015515770847	0	0	0.000682384595129	0.00103370460532	0	0	0.00043708011227	0.000560219563679	0.000407511835445	0.000421871173043	0.000893023345169	0	0	0.00166815197608	0.00113241934688	0	0	0.00601960595997	0.000228374162877	0.000451430443587	0.00272835729495	0	0.000355330997594	0.00897763537546	0.000911929772194	0.00349672685407	0	0	0	0	0	0	0	0.000347862203255	0	0	0	0	0.00127550110024	0	0	0	0.000402098088501	0	0	0.000379439771726	0	0.000481462144698	0	0.000301042286761	0
