species	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Coprobacter|s__Coprobacter_fastidiosus|t__GCF_000473955	0.33613	0.06879	0	0	0	0	0	0.72595	0.41804	0	0.87149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12263	0	0	0.21536	0	0.01766	0	0	0	0	0	0	0	0	0	0	0	0.00802	0	0	0.03149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3343	0	0	0	0	0	0	0	0	0	0	0.13454	0	0	0	0	0	0.19421	0	0	0	0	0.04336	0	0.15647	0	0	0.05055	0	0	0	0	0	0	0	0.12511	0	0.046	0.10653	0	0	0	0	0.14292	0	0	0	0	0	0.34616	0	0.41228	0	0	0.02119	0	0.04966	0	0.05578	0.34352	0	0	0	0	0.12563	0	0	0	0	0	0	0	0.01585	0	0	0	0	0	0	0.3954	0	0	0	0.05641	0	0	0	0	0.72951	0	0	1.08853	0	3.79757	0	0	0	0	0.15651	0.00976	0	0	0	0	2.17491	0	0.28167	0	0	0	0	0.87107	0	0	0.60307	0	0	0	0	0	0	0	0	0	0	0	0.21813	0.55245	0	0	0	0	0.41752
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09994	0	0	0	0	0	0	0	0	0	0	0	0	3.00103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__GCF_000190535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09994	0	0	0	0	0	0	0	0	0	0	0	0	3.00103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_unclassified	0	0	0	0.64179	0	0.18811	0	0	0	0	0.22889	0	0	0.2649	0	0	0	0	0	0	0.20445	0	0	0	0	0	0.90595	0	0	0	0	0	0	0	0.17496	0	0	0	0.35256	0	0	0	0.84557	0	0	0	0	0	0	0	0	1.10676	0	0	0	0	0	0	0	0.55537	0	0	0	0	0.22643	0.19106	0.24913	0	0	0	0.24397	0	0	0	0	0	0	0	0	0	0	0.23643	0	0	0.20142	0	0.29259	0	0	0	0	0.20911	0	0.24636	0	0	0	0	0	0	0	0.2176	0	0.44907	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2571	0	0	0.21044	0	0.258	0.09799	0	0	0	0.3409	0	0	0	0	0	0	0.38252	0	0.70869	0	0.15817	0.19078	0	0	0	0	0.21362	0	0	0	0	0	0	0.10804	0	0.32213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21228	0	0	0.51002	0	0.27444	0	0.51071	0	0	0	0	0	0.25221	0.21264	0.14217	0	0.17977	0	0	0	0	0	0	0	0.53254
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0	0	0	1.76617	0.83142	0.18125	0	1.62412	0.01065	0	1.15717	2.20202	0.02126	0.04712	0	0.08279	1.1554	0.2604	0.20147	0	1.82449	0.46615	1.3879	0.58689	0.71878	0	0.25679	0	0.11455	0.13634	0	0.04824	0.084	0	0.15059	0	0.20932	0.78273	0	0	0.39848	0.09612	0.10023	0.23361	0	0	2.10539	0.02897	0.09192	0.32714	0.5717	0.25816	0	0.78227	0.08512	0.07598	0	7.21024	0	0.24296	0.50047	0.09668	0.09434	0.35176	0.60017	0	1.34492	0	0.57116	0.0873	0.85368	0.0958	0	0	1.11398	0.15141	2.05797	1.94664	0	0.40512	0.24674	4.12682	0	0.23164	0.05125	0.34568	0	0	0.51264	0.75755	0.08721	0.42176	0	0.09939	0	0.97704	0	0	0.00712	0.35404	0.2492	0.62357	0.31074	1.14474	0	0.65491	0.02288	0.39649	0.49663	0.32323	0.26789	0	0.0606	0.33962	0	2.64201	0.07421	0.53859	0.05562	0	0	0	3.86007	0	0.92796	0.16303	0	0.55461	0	0.71558	0.62737	0	0.26007	15.86156	0.06123	0	4.22649	1.21858	0.5768	0.99322	0.04358	0	1.2086	1.224	0.05725	2.60042	2.48496	0	0.53946	0.02326	2.28499	0.15486	0	0	1.03625	0.97866	0	0.40168	0.73442	0.05689	0.52223	0.17584	0	0.30866	0.0487	0	2.22419	0.37047	0.73331	1.27903	0	0.75282	0.00666	0.88278	0.10855	0	1.0043	1.06749	0	0.43771	1.21368	0.13133	0.48733	0.19029	0.40233	0.78876	0	0.05012	0.00645	0	1.14394	0.35696	0.54728	0	0.59385	1.29064	0.03035	0.9721	1.95491
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis|t__Parabacteroides_distasonis_unclassified	0	0	0	1.76617	0.83142	0.18125	0	1.62412	0.01065	0	1.15717	2.20202	0.02126	0.04712	0	0.08279	1.1554	0.2604	0.20147	0	1.82449	0.46615	1.3879	0.58689	0.71878	0	0.25679	0	0.11455	0.13634	0	0.04824	0.084	0	0.15059	0	0.20932	0.78273	0	0	0.39848	0.09612	0.10023	0.23361	0	0	2.10539	0.02897	0.09192	0.32714	0.5717	0.25816	0	0.78227	0.08512	0.07598	0	7.21024	0	0.24296	0.50047	0.09668	0.09434	0.35176	0.60017	0	1.34492	0	0.57116	0.0873	0.85368	0.0958	0	0	1.11398	0.15141	2.05797	1.94664	0	0.40512	0.24674	4.12682	0	0.23164	0.05125	0.34568	0	0	0.51264	0.75755	0.08721	0.42176	0	0.09939	0	0.97704	0	0	0.00712	0.35404	0.2492	0.62357	0.31074	1.14474	0	0.65491	0.02288	0.39649	0.49663	0.32323	0.26789	0	0.0606	0.33962	0	2.64201	0.07421	0.53859	0.05562	0	0	0	3.86007	0	0.92796	0.16303	0	0.55461	0	0.71558	0.62737	0	0.26007	15.86156	0.06123	0	4.22649	1.21858	0.5768	0.99322	0.04358	0	1.2086	1.224	0.05725	2.60042	2.48496	0	0.53946	0.02326	2.28499	0.15486	0	0	1.03625	0.97866	0	0.40168	0.73442	0.05689	0.52223	0.17584	0	0.30866	0.0487	0	2.22419	0.37047	0.73331	1.27903	0	0.75282	0.00666	0.88278	0.10855	0	1.0043	1.06749	0	0.43771	1.21368	0.13133	0.48733	0.19029	0.40233	0.78876	0	0.05012	0.00645	0	1.14394	0.35696	0.54728	0	0.59385	1.29064	0.03035	0.9721	1.95491
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii	0	0	0	0.03556	0	0	0	0	0	0	0	0	0	0.19802	0	0.35256	0	0.02468	0.05329	0	0	0	0	0.48071	0.55052	0	0	0	0	0.43386	0	0	0.08669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43096	0	0	0.35504	0	0	1.29725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33044	0	0	0	0	0	0	0	0	0	0	0	1.70719	0	0.01555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28195	0.04646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11173	0.11461	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54536	0	0	0	0	0	0	0	0.19854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii|t__Parabacteroides_goldsteinii_unclassified	0	0	0	0.03556	0	0	0	0	0	0	0	0	0	0.19802	0	0.35256	0	0.02468	0.05329	0	0	0	0	0.48071	0.55052	0	0	0	0	0.43386	0	0	0.08669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43096	0	0	0.35504	0	0	1.29725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33044	0	0	0	0	0	0	0	0	0	0	0	1.70719	0	0.01555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28195	0.04646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11173	0.11461	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54536	0	0	0	0	0	0	0	0.19854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0.39304	0	0	0	0	0.02029	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18973	0	0	0	0	0	0	0	0	0	0	0	0.23405	0	0	0	0.31521	0	0	0	0	0	0	0.21844	0.63967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14883	0	0	0	3.39809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55213	0	0	0	0	0	0	0.50549	0	0.1915	0	0	0	0	0.06731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24186	0.69509	0	0	0.44909	0	0	0	0	0	0	0	0	0	0	0	0	0.65425	0	0	0.07713	0.6038	0	0	0	0	0	0	0.19096	0	0	0	0	0.09299	1.20009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_johnsonii|t__Parabacteroides_johnsonii_unclassified	0	0	0	0	0	0	0	0	0	0	0	0.39304	0	0	0	0	0.02029	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18973	0	0	0	0	0	0	0	0	0	0	0	0.23405	0	0	0	0.31521	0	0	0	0	0	0	0.21844	0.63967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14883	0	0	0	3.39809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55213	0	0	0	0	0	0	0.50549	0	0.1915	0	0	0	0	0.06731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24186	0.69509	0	0	0.44909	0	0	0	0	0	0	0	0	0	0	0	0	0.65425	0	0	0.07713	0.6038	0	0	0	0	0	0	0.19096	0	0	0	0	0.09299	1.20009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae	0.71813	1.38333	0.57709	2.45338	0.484	1.17033	0	0.4434	0.1066	0.65471	1.61916	0.0122	1.83519	0.37186	1.04632	0	4.45112	0.60648	1.44828	1.21701	3.32765	1.30333	0	0	0	0	1.11467	3.62338	0.48731	4.01396	5.83169	0.67368	0	0	0.04443	0	1.51763	0.52472	1.76255	0	0.01935	0.82193	0.1136	0.37866	0	1.41991	0	0.1033	0.04538	0.34867	1.08511	0.0927	0.19454	0.02608	0	0.45341	0.02253	0	4.37897	0.22404	0.6713	0	2.16637	2.2548	0	0.03486	0	0	0	0.16445	4.30237	1.53007	0	0	2.17121	0	0.1753	3.32723	0.28316	0	0	2.02396	0	0.631	0.89729	0	0.65049	0	0	4.99435	1.15612	1.71505	0.13049	1.5519	0.96651	0	0.15828	0	0	2.00036	1.13879	2.93656	0	0.69447	1.9813	0	0.1085	1.47466	1.69573	0	1.29883	4.63943	0.20501	0.19978	2.92657	0	0	7.33069	0	1.99403	0.90803	0	0	2.187	0.16498	0.823	0	1.26173	0	0.19594	3.44717	0	2.47777	0	0.75897	0	0.29412	2.12214	0.27273	0	0.32725	0	1.40351	0.30747	0.35368	2.29131	0	0	0.12822	0.56729	0.40734	0	0	0	2.1361	0.10634	0	0	0.11238	1.17161	0.36714	0.34418	0	0.24661	3.3179	0.25649	0	1.38058	0	0.51929	6.86197	2.15865	1.36654	2.65361	0.94904	0.78004	4.50559	0	4.85703	0.68026	3.7373	0	0	2.0131	0	3.83831	0	3.65193	1.47204	7.25186	4.85315	2.77707	0	0	0	1.18111	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__Parabacteroides_merdae_unclassified	0.71813	1.38333	0.57709	2.45338	0.484	1.17033	0	0.4434	0.1066	0.65471	1.61916	0.0122	1.83519	0.37186	1.04632	0	4.45112	0.60648	1.44828	1.21701	3.32765	1.30333	0	0	0	0	1.11467	3.62338	0.48731	4.01396	5.83169	0.67368	0	0	0.04443	0	1.51763	0.52472	1.76255	0	0.01935	0.82193	0.1136	0.37866	0	1.41991	0	0.1033	0.04538	0.34867	1.08511	0.0927	0.19454	0.02608	0	0.45341	0.02253	0	4.37897	0.22404	0.6713	0	2.16637	2.2548	0	0.03486	0	0	0	0.16445	4.30237	1.53007	0	0	2.17121	0	0.1753	3.32723	0.28316	0	0	2.02396	0	0.631	0.89729	0	0.65049	0	0	4.99435	1.15612	1.71505	0.13049	1.5519	0.96651	0	0.15828	0	0	2.00036	1.13879	2.93656	0	0.69447	1.9813	0	0.1085	1.47466	1.69573	0	1.29883	4.63943	0.20501	0.19978	2.92657	0	0	7.33069	0	1.99403	0.90803	0	0	2.187	0.16498	0.823	0	1.26173	0	0.19594	3.44717	0	2.47777	0	0.75897	0	0.29412	2.12214	0.27273	0	0.32725	0	1.40351	0.30747	0.35368	2.29131	0	0	0.12822	0.56729	0.40734	0	0	0	2.1361	0.10634	0	0	0.11238	1.17161	0.36714	0.34418	0	0.24661	3.3179	0.25649	0	1.38058	0	0.51929	6.86197	2.15865	1.36654	2.65361	0.94904	0.78004	4.50559	0	4.85703	0.68026	3.7373	0	0	2.0131	0	3.83831	0	3.65193	1.47204	7.25186	4.85315	2.77707	0	0	0	1.18111	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_sp_D13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.92835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_sp_D13|t__GCF_000162275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.92835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified	0	0	0	0	0	0	0.13176	0	1.01622	0	0	0.91287	0	0	0.16556	1.36403	0	0	0	0	0	0	0.6815	3.35291	0.87658	0	0	0	0.37997	0	1.39833	0	0.17415	0	0.22602	0	0	0	0	0	9.82848	0	0.96661	0	0	0.79686	1.34927	0.02675	0	0	0	0.16797	0	0	0.24499	0.36046	0	4.35134	0	0.65985	0	0.34303	0	0	0.56186	0.05077	7.68255	0	1.59226	1.37716	0	0	0	0	0	0	0.78331	0	0	0.83091	0.27571	3.64569	0	0	0	0.06281	0	0	0	0	0	0	0	0	0	0.573	0	0	0.37181	0	0	0.53504	0.23382	0	0	0.2174	0.22189	0	0	0	0	0	0	0.3174	0	4.1583	0	0	0	0	7.19666	0	0	0	0	0	0	0	0.44877	1.11963	0	0.15575	0	0	0.18269	0.15918	0	0	0	0.08498	0	0.17436	0	0.18633	1.72268	0	4.95292	0	0.72359	0	0	0	0.52457	1.17478	8.55443	0.80534	0	1.36637	1.23073	0	0.27398	0	0	0	1.62708	0	0.31043	0	0.38473	0	0	0	0	0	0	0	0	4.01874	0	1.67217	0	1.22289	0.38388	0	0.52279	0	0.50747	0	0	0	0	0	1.37133	0	0.11829	0	2.04488	0.10638	1.63478
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33529	0	0	0	0	0	0	0	2.15045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56039	0	0	0.43835	0	0	0	0.03312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10137	0	0	0	0	0	0	0	0	0	0.40497	0	0	0	0	0	0	0	0	0	0	0.68731	0	0	0	0	0.17008	1.04426	0	0	0	0	0	0	0	0	0.02562	0	0	0	0	1.60136	0.47693	0	0	0.44067	3.65446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica|t__Porphyromonas_asaccharolytica_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33529	0	0	0	0	0	0	0	2.15045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56039	0	0	0.43835	0	0	0	0.03312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10137	0	0	0	0	0	0	0	0	0	0.40497	0	0	0	0	0	0	0	0	0	0	0.68731	0	0	0	0	0.17008	1.04426	0	0	0	0	0	0	0	0	0.02562	0	0	0	0	1.60136	0.47693	0	0	0.44067	3.65446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_endodontalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
