species	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Salinispora tropica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217242085611	0	0	0	0	0	0	0	0	0	0.000161450867204	0	0	0	0	0	0	0	0.000164247092742	0	0	0	0	0.0011930879183	0	0	0	0	0	0.000319148250014	0	0	0	0	0	0	0	0.000438288676634	0	0	0	0.000845196570911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340471129586	0	0	0.000482911718274	0	0	0	0	0	0.000207408806248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000296740601911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000363143103963	0	0	0	0	0	0.000338402157732	0	0	0	0	0	0.000469360561138	0	0	0	0	0	0	0	0	0	0	0	0	0.00052536572495	0	0	0	0	0	0	0	0.000550228677464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella bongori	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237657630924	0	0	0.000308766742079	0	0.00160392362062	0	0	0	0.00642168143229	0	0	0	0	0.00151088218349	0	0	0	0	0	0	0	0	0.000371466125634	0	0.00358502313306	0	0.000347317354074	0.000326217522167	0	0	0.00123932022243	0	0.000716909201173	0	0	0	0	0	0	0.0013382719904	0	0	0.000175080622773	0.00016570940514	0	0	0	0	0	0.000321554831249	0	0	0	0	0	0	0	0	0.00928967630826	0	0.000256386535359	0.00693467124898	0	0	0	0	0	0.000841827024115	0	0	0.000391314224038	0	0	0	0.000392316204434	0.00182061393987	0	0	0	0	0	0	0	0	0	0.00151039796294	0	0	0	0	0	0	0.00076035188856	0.0162083457138	0	0	0	0	0	0.000344879846079	0	0.000257352802597	0	0.000366842478273	0.000255196573918	0.000347947263406	0	0	0	0	0	0	0	0	0.000148923816505	0	0	0	0.000228803934806	0	0	0	0	0	0	0	0.0048458628554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000870519476656	0	0	0	0	0	0	0	0.00121612043599	0	0	0	0	0	0	0	0	0	0	0
Salmonella enterica	0	0	0	0.00065265929161	0.011436145951456	0.037635244708086	0	0.000575146051565	0.070770168578185	0	0	0	0	0.017870104921083	0	0.00260921127327	0.014341371777933	0	0.001629942306655	0.056944926319245	0	0	0.002012664049673	0.00186750090641	0.001839262895835	0.006832565994753	0	0.000521623163146	0.007833169166112	0	0.045766902401906	0	0	0.000309760968641	0.02141496121457	0.000927439087803	0	0	0.006590227058372	0.045866999583228	0.00279218524583	0.00706027145693	0.013724894997416	0.00359294116907	0	0.00683727413754	0.002065617517086	0	0.004466006713721	0.004099978004081	0.012357953485405	0.00376658879068	0.602920796006789	0.000301616601239	0	0.000738962057733	0.104847992455932	0.003629326402004	0.036868352183383	0.021094724132768	0.000832114733536	0	0.00082113209688	0.001719067093354	0.005422778828564	0.0009102319246077	0.00046806908626	6.83636996212e-05	0.00030421566653	0.017590748587518	0.000841733823809	0.03572430171701	0.000295955025225	0.000290758322208	0.005165562466406	0.019827535841936	0	0.00975434926796	0	0.000512880985567	0	0.000201849241859	0.003655204076143	0.00325881882144	0.0227401796656	0	0.000225658002078	0.097722915340546	0.004184450587188	0.002356850252756	0	0.000178001615163	0.001619319943263	0.027782619609667	0	0.004180334869739	0.003134662465621	0.00122676735879	0.006773516214719	0.007971649205881	0.080686516852023	0.062682919178907	0.011330641411535	0.028839844383286	0	0.000504197644409	0.000423153056286	0.001252768399802	0	0	0.001063102161791	0.116477848678034	0	0.004757969329268	0.000401651498934	0.014505105410138	0	0.006835826975046	0.00281213749371	0.061244464608326	0.063813926404673	0.000426416324493	0.000835741812035	0.011860578317123	0.01013907849068	0.01713303077522	0.000406652694892	0	0	0.041029606115326	0.000229950184748	0.01342041445631	0.008695833762504	0.014979098835248	0.00590691889649	0.031744491530762	0.000537205785291	0.002344983641224	0.000201027238316	0.058326881824538	0.023066497286647	0	0.011186990447868	0	0.002277300339375	0.001867263203427	0.000181209864669	0.00152308281311	0.00127235794683	0.000452263619316	0.001907229714864	0.002640603212202	0.010004712585827	0.000317504804004	0.021459540526333	0	0	0.002995880653667	0.000569158889487	0.00159805951446	0.000268689766164	0.000629822265049	0	0.004624346465331	0.000343408543936	0	0	0.006143108214713	0.000562528744804	0.001123594899716	0	0.000694471903118	0	0	0	0.000374498281968	0.002350601435	0	0.001221850487889	0.011838297538248	0.00028706390206	0.076430755001522	0.001408877548115	0.016316075137758	0	0.007823628664164	0.000414596749087	0.009320505368134	0.00676000083643	0.003672046942239	0	0	0.00117812311335	0	0	0	0.000348361512781	0.000762149290938	0
Salmonella phage FelixO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029679171953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00784798984578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65752048126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056462608876	0	0	0	0	0	0	0	0	0.0104940105598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164507957822	0	0	0	0	0	0	0	0	0	0	0	3.26351749727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage Fels-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298035839474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286568765645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548477194721	0	0.0317277440012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0837007761653	0	0	0	0	0	0	0	0	0	0	0	0.0960082602116	0	0.0302151093096	0	0.124706450676	0	0.0362008820631	0	0	0	0	0	0.0222815385034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0459556989992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0385259654336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage HK620	0	0	0	0	0	0	0	0.0250128629226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106260285558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111614012015	0	0	0	0	0	0	0	0	0	0	0.0580475963879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0368060341614	0	0	0	0	0	0	0	0.036827866791	0	0	0.101819645506	0	0.5497095997	0	0	1.09675204795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295943770447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179110424068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage SE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102362773268	0	0	0	0	0	0	0	0	0	0	0.0232282603073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250308536935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0317495212167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage SETP3	0	0	0	0	23.2777767201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637098029679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173526035056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.945520600259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage ST64B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0228082313019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage epsilon15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738071413762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0355280404049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage epsilon34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0379886767555	0	0	0	0	0	0	0	0	0.123494499484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0680543944309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265216589457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella phage g341c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107178803354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113899547101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333106354553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sanguibacter keddieii	0.00233128641202	0	0.000256431747985	0	0	0	0	0	0	0.000857630515609	0	0	0	0.00104070502946	0	0.000666123061103	0.000383297378279	0.000422432660025	0	0.000235385511716	0	0	0.00026473743247	0	0.000262629974248	0	0.00299402811813	0.000288790470852	0.000161885536413	0.000290663204683	0	0	0.00019674865454	0	0.0015844092021	0	0	0	0	0.000226328939708	0	0.00251677729123	0.000514529021687	0	0	0	0.000257291650294	0.000399172100569	0	0	0.00173503160159	0	0	0	0	0	0.00064977211485	0	0.000250582321593	0	0	0	0	0.000343326922568	0	0.000701652249117	0	7.90366912349e-05	0	0	0	0	0.000335648947978	0.000341285659573	0.000696150971422	0	0	0	0.000555879197141	0	0	0	0.000362299316994	0.000228497359536	0	0.000401989657889	0	0	0.00044727292744	0	0	0.000208555745513	0.000415311518481	0.000294245030943	0	0	0.00184648454604	0	0	0	0	0	0.000657227559853	0.0004924590908	0	0	0	0.000531443809818	0	0	0	0	0	0	0	0	0	0	0.000797300722955	0.00216969961889	0	0	0	0.00058399431355	0	0.000361639070999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123715970773	0	0	0	0	0	0	0	0	0.000251555513602	0	0.000362953185237	0	0	0.00041304074294	0	0	0	0	0	0.000245980246391	0.00417457153123	0	0	0	0	0.00266265839887	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256473126232	0	0	0	0	0	0	0	0	0	0	0	0.000839264256599	0	0.00106492254914	0.000197542135316	0.000221953565783	0
Saprolegnia ferax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0323599473948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saprospira grandis	0	0.000610880316424	0	0	0	0	0.000644321228609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000502161475183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000413041228618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000537337362759	0	0	0	0	0	0.0010462421656	0	0.000779633721052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414489744733	0.00075268825495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000798392986123	0	0	0	0	0	0	0	0	0.000398631056339	0	0	0	0	0	0.00055289746834	0	0	0.000243164660526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scheffersomyces stipitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05781078539e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87566954018e-05	0	0	0.000166460734014	0	0	0	0	0	0	0	0.00016147016025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49019553334e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizosaccharomyces japonicus	0	0	0	0	0	9.42341509853e-05	0	0	0	0	0.000473820067906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22717443187e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99942992757e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126425732597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizosaccharomyces octosporus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169120259814	0	0	0	0	0	0	0	0	0	0	0	0	0.000589699463961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000753337624362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizosaccharomyces pombe	0	0	0	0	4.33328382427e-05	0.000176822477364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000560635177739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00678035011439	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170701966169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139747895005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sclerotinia sclerotiorum	0	0	0	0	0	0.000115781091028	0	2.48424227135e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51787390308e-05	0	0	0	0	0	0	0	2.84553896099e-05	0	0	0	0	0	0	0	0	4.7256943605e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16205363487e-05	0	0	0	0	0	0	0	0	5.13560282771e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56082445126e-05	0	0	0	0	0	0	0	0	0	0	0	4.18561265888e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sebaldella termitidis	0	0	0	0	0	0	0.000631904116726	0	0.00112192103594	0	0	0	0	0	0	0.00021049829217	0	0.000400472639447	0	0	0	0.00245787188821	0	0	0.000248977242855	0	0.00040548350965	0	0	0	0	0	0	0.000349859813068	0	0.00032991363375	0	0	0	0.000214563305457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313533265982	0.00019449951826	0	0	0.000239614967759	0	0.000226230298115	0	0	0	0.000271047715143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390948791334	0	0	0	0	0	0.00054224224014	0	0	0	0	0	0	0.000305499870468	0.000391568958031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338482460464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
