order	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Aquificales	0	0	0	0	0.00034986197165	0	0.00142902277827	0	0.00248515605213	0	0	0	0	0.000674418055327	0	0	0	0	0	0	0	0	0	0	0	0.000348878952279	0	0	0	0	0	0.00357405998369	0.000510003665695	0	0	0	0.000706454735384	0	0	0	0	0	0.00133374069459	0	0	0.0013569631525	0	0	0.00163592532941	0	0	0	0	0	0	0.00110761368375	0.000303218218479	0	0	0.00114507773044	0	0	0.000534392750984	0	0	0	0	0	0.00150215636609	0	0	0	0	0	0	0	0	0	0.00144092689674	0.000409520310065	0	0	0	0	0	0.00167704774206	0.000696890058359	0	0	0	0	0.00227525682793	0.000290709656208	0	0	0.0004630029319	0	0	0	0.000353845810435	0	0.00061858150674	0	0.000682525736484	0.000412093117634	0	0	0.000247999939598	0	0	0.000581263029346	0	0	0	0	0	0.000812426447802	0	0	0.000836634911977	0.000497419876588	0.000345289375114	0.000348656292176	0	0.000697952833162	0	0	0	0	0.000997122862688	0	0	0	0	0	0	0	0.00127939591522	0.00033133917032	0.000331227395485	0	0	0.000515141554313	0	0	0	0	0.00132332221888	0	0	0	0.001869420151277	0	0	0	0.00110437692038	0	0	0	0.000510477003508	0	0.00191285924127	0	0.000586380863302	0	0	0	0	0	0	0	0	0	0	0	0	0.0014623104523	0	0.000646675537719	0.00085194241193	0	0.000359051993676	0	0	0	0.00173283638237	0	0	0.00149118717084	0	0	0	0.000392995943097	0	0	0	0.000829652976462	0	0
Bacillales	0.034505397442385	0.010562093031079	0.027368985632064	0.063487436259088	0.0095429533762701	0.042238633110759	0.034925604859322	0.038712642074832	6.2503843822485	0.015360577596503	0.025349584635662	0.01146804410577	0.029350810931287	0.028722257682188	0.010323482620024	0.028971968627893	0.070924878287269	0.093096825827652	0.069372582553744	0.023658992358047	0.018459239220051	0.027501288096063	0.047578505339986	0.0155543023015638	0.054769636812374	0.018333510240563	0.027063970582266	0.025104219002641	0.024945376751577	0.007534702510151	0.090370960283542	0.021381737141581	0.023121419370934	0.033072956156583	0.021799609892307	0.029019156546555	0.010775858740044	0.021763691094548	0.021675396638222	0.081361041880229	0.009230113295252	0.014685660944381	0.02882360232261	0.01492827089687	0.012676331487959	0.028481779833728	0.049704813835697	0.0347824712864081	0.039346520022494	0.036967171473498	0.018569836804322	0.457326676333296	0.0059233023231221	0.043609190370736	0.01988715497037	0.059022664643823	0.027941435736513	0.083226916784845	0.023602812419505	0.303907446511878	0.047423428865083	0.024112792674061	0.0167838784486282	0.03028868218698	0.028851937115827	0.0130272207662806	0.008038528932686	0.0090531985108584	0.016499220337327	0.01278693938553	0.036306969958937	0.023450854823913	0.039963962469228	0.001210338507493	0.028661761946179	0.01444743396016	0.021347420795788	0.024934259164758	0.061465059868463	0.040935577086168	0.014557451754389	0.01739765331258	0.006996429257699	0.017021769244069	0.043593700380115	0.042278270832559	0.027184496366087	0.069891256562994	0.017535833102019	0.111740689909371	0.048364761998453	0.011202115955274	0.070023613497733	0.046400263004835	0.039074778061965	0.020286680854852	0.346827466022763	0.06612685158648	0.035569146980593	0.017972267918137	0.014620079500493	0.021930957686477	0.0597048078742071	0.008442295010175	0.02484617750712	0.010878174860388	0.0310976190252019	0.106994559103446	0.030826797295683	0.004925475184764	0.043971639603996	0.002466429547243	0.126371712875866	0.01731429776874	0.060370384522107	0.024299748992191	0.078682552723185	0.05917908388492	0.03292100873404	0.035497022694952	0.007135837873811	0.064682549855187	0.033165879265462	0.00953209496106839	0.048618123755452	0.063565678759	0.031559626771906	0.019142649014455	0.013854457802034	0.049379277057393	0.008003701880923	0.037571676745494	0.019676274616927	0.00189882844592	1.27225042747682	0.02405491828691	0.019142167422249	0.047637642505189	0.011233875853033	0.0085807366520404	0.157896142265199	0.057681231649254	0.015197784350839	0.03074458842151	0.021584445882479	0.039384013172455	0.007630090778151	0.061837712056245	0.0058501230405493	0.025840340540568	0.049792022278687	0.028954079649477	0.024426371833913	0.037314622261355	0.028712006469393	0.022480377940039	0.055843800709669	0.020916336805056	0.018387670539076	0.015440906365085	0.04715750202824	0.064716592900827	0.058346517028656	0.060914620130087	0.045242578735638	0.023884753434231	0.005724185237355	0.018465417358188	0.077256059281396	0.021472918978353	0.025386402508491	0.041964999890315	0.019984202269997	0.036937405585102	0.043034196907276	0.016416164440161	0.049621751112836	0.015523136253709	0.02436165848798	0.028969646958444	0.014397477717959	0.019607692210918	0.01281449397907	0.020487418393105	0.0025465348229509	0.066105045637762	0.034361876491916	0.025573746898512	1.03294242214035	0.009696685069602	0.009367390818956	0.027408139220518	0.020121214606299	0.015619384917175	0.00589158295291	0.035457206189591	0.0120561209792802	0.019795718676958	0.009487288799837
Bacteroidales	16.192659179779	42.7558247163716	10.8537439371247	62.837336695445	16.794421045262	15.2923931014659	18.3588256076399	33.29014760024	26.7070633414005	17.0552947470018	37.2005690909525	31.0202035613871	40.2750039350614	17.2716641209441	27.7696139661949	20.1662559163806	34.741947135424	19.4651759570247	27.2797979329945	7.77779861244597	67.6714873459294	55.9526355789547	30.41883529997	36.3620478413013	48.2596776143771	0.023574217723578	19.7238401288202	41.974450407248	15.7098534799562	39.2564509237254	22.3578978771298	31.3363525827143	11.1014911306087	15.2487646862962	19.5121046440483	7.6623227948523	23.2356051220515	27.7552487678159	54.14122374506	2.00449830337905	66.5759513255047	79.5584941269272	21.698004296608	19.2011087346303	0.326502861562903	29.0877247267936	66.1599766399117	4.19689567335712	19.4368135286942	25.7187918506089	31.9040656259864	55.858978231719	4.53504092662073	21.4121392575161	21.7537347781769	37.1789535538225	2.9601336532141	44.4265806998147	25.5388481475418	41.4869131105014	47.0820240860907	32.1635041102332	31.0217886766753	54.3299099099332	23.3431315070193	4.05136742463942	77.3387725648946	1.77826364702302	53.5078981564916	19.035368332408	33.1197367339401	28.2848293166357	60.74928793697	75.6731292638952	36.1844489559555	60.7980933795172	23.7715848592897	71.648510856463	20.5466135015478	22.7689647849062	26.9179252002627	52.038257763428	0.234888621476925	28.2835192168849	47.4634659739215	31.3198895572615	8.40803572417114	17.7341647006704	50.6206754424795	58.3230350178464	32.3379062522095	18.2531518966255	7.74939309388081	26.342570369076	44.0727902466177	36.5918239105999	39.168976150938	0.745847300587525	26.3804375568284	16.4189242086178	27.22423760153	49.1425862077253	26.4044833350124	15.5709109203576	25.5758602400905	44.7435647905293	4.98829394860237	49.3247823374682	20.0626179632125	66.9350970218952	23.0282011565251	47.8351272383435	24.9171182996779	13.4768947588956	29.0493876680809	44.035077600844	26.7048383483497	26.1430171301291	25.7438386244095	8.93747836572339	22.1053123729716	30.3403511591724	29.9215572497886	12.0299302920248	17.0508948731534	37.8584152641569	5.77122076772867	44.9282564978355	14.0528374681401	22.3627199868376	71.0805118419772	45.0429082444463	34.2492191655276	84.3551570172106	46.6149753378187	21.9733613785065	81.8423413769512	25.8449535167413	69.8686942634158	40.2122317231965	8.70132990419785	7.2492245666823	61.6075268769601	28.8627040708897	40.1963090856686	67.9225410055539	31.5087426044839	16.1611659228337	19.9133514925348	29.2391362964446	24.408265488048	7.84005727219724	19.4628955560369	42.6011483952003	39.5806015650371	24.9551093868867	60.4486134245363	40.2254656099662	33.1010331215897	44.4205784921208	27.1252261211297	34.7595155993355	32.1396303985716	21.2663312813505	60.6453662121893	15.5092043306546	49.6169314460075	51.5171638573148	27.6620968759045	37.6525674111268	67.859442694185	20.7998949834188	45.8211966788861	24.7487913093301	30.1670619634319	20.3520941569605	56.7942729158321	26.6716874758719	60.1008386909964	43.0248121959205	71.6050030597589	40.2040455364629	50.7669360997691	53.0376063738815	6.5499911607666	33.5846604518545	25.8998257913992	41.6123181941966	26.6131584447559	69.4266183866085	48.9620098881074	56.8274677823043	34.4507968632441	73.6051057539199	49.8363853624845	36.0618728873169	60.8926520229868	37.2834608946114	72.1202457296979
Bacteroidetes Order II. Incertae sedis	0.00167306827977	0	0	0	0.000322206680269	0	0.00170067718296	0.001137324718056	0	0	0	0	0	0	0	0	0.000481384309333	0.00107781333003	0.00505049384958	0	0	0	0.00033248452326	0	0	0	0.000537172679358	0.000362692805198	0.00040983347393	0	0.000398829867798	0	0.000741291648824	0	0	0	0	0	0	0	0	0.000637153635359	0.003155770134442	0	0	0.000608665468921	0	0	0	0	0	0.000488449802241	0	0	0.000377388817553	0	0	0.000789326727696	0.000629414155415	0	0	0.00112582628725	0	0.000875979460679	0.000567785668554	0	0	0	0.000234207974703	0.001752712806236	0.000610529818363	0	0.00128458430624	0.000214310833871	0.00087429806088	0.000853614820447	0	0	0.0014182947136	0	0	0	0	0.0014348525432	0.001370045479593	0	0	0.000415113451934	0	0.000504632281912	0.00260542014421	0	0.000264911033813	0.000369543203324	0	0	0	0	0.000229672690817	0.000317434892375	0.000516654072926	0.000599406547976	0	0	0	0	0	0	0.00115638389525	0.00069738252002	0.001051130414774	0	0.00109404008457	0	0	0	0.000368096142035	0.00118862081278	0.000333777444182	0	0	0	0	0	0	0.000454183577259	0	0	0	0.000490730684588	0.000341380284019	0	0.00158051062992	0	0.000581951561339	0.00225821479623	0.000373143059275	0.00057840078034	0	0	0.000199217622695	0.001561925665685	0.005258071340179	0.00220491598233	0	0	0	0	0	0	0	0.000478582880593	0.000463027386664	0	0.000404717282102	0.000489732989442	0.000383293024558	0	0.000413450499079	0	0.001469563534521	0.000931657063411	0.001056844972522	0.00106868662522	0	0.000808836446789	0	0.000787351146426	0.00256620845997	0	0	0	0.00127327399689	0.000462545406896	0	0	0.000341993127832	0	0.00174955179698	0	0.001233087809953	0.000327188425998	0	0	3.28356959984e-05	0.001044528284891	0.000590529429408	0	0.000733882782732	0.00030312398185	0.000378201021676	0	0.000358120067038	0	0.00359354850184	0.000420884793594	0.000496187502249	0.000283151061088	0
Bangiales	0	0	0	0	0	0	0	0	0.0220987133075	0	0	0	0	0.00485833794465	0	0.004146228889	0	0.0394409667131	0	0	0	0	0	0	0	0.0372279685477	0	0	0.00302293011748	0	0.0188435411907	0	0	0	0	0	0	0	0	0.00501516240742	0.0037375683111	0	0	0	0	0	0	0	0.0345248379652	0.0107126530713	0	0	0	0	0	0	0	0	0	0	0	0	0.00359999376153	0	0	0	0	0	0	0	0.0424185400321	0	0	0	0.00649970276671	0	0.03448873982105	0	0.0103800747365	0	0	0	0	0	0	0	0.0100404411982	0.0246882766668	0.00417602101168	0	0	0	0	0	0	0	0.00383109769297	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310125354842	0	0	0	0	0	0	0	0	0	0.00397639188676	0	0	0	0	0	0	0	0	0	0	0.00681304116345	0.0462691380094	0	0.00851825878188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126659348374	0	0.00838619785817	0.0642662694033	0	0	0.082706688314	0	0	0	0	0	0	0	0	0	0.0372903771001	0.0125208747041	0.0487748627633	0	0.0154499350054	0	0	0.133343196425	0	0	0.0193613134858	0	0	0	0	0	0	0	0	0	0	0.101977774916	0	0.0442870422657	0	0	0	0	0	0	0	0
Bdellovibrionales	0	0	0.000288322639868	0	0.000144229937709	0	0	0	0	0	0	0	0	0.000277450418712	0	0	0	0	0.000334189394447	0	0	0	0	0	0	0	0.000961822169773	0.000307964446368	0	0	0	0	0.000243419478297	0	0	0	0	0	0	0	0	0	0.000636580648139	0	0	0	0	0	0	0	0	0	0	0.000364781274229	0	0	0	0	0.00026721950247	0	0	0	0.000238520244299	0	0	0	0	0	0	0	0	0	0	0	0	0.001193894041399	0.000369355739692	0	0	0	0	0	0	0.000243668229837	0	0	0	0	0	0	0.000442455301439	0	0	0	0	0	0	0	0	0	0	0.000254479690597	0	0	0.000313904547246	0	0	0	0.00032221253785	0	0	0	0	0.000481683846084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000972923041852	0	0	0	0	0	0	0.000949975538498	0.000392399847158	0	0.000836355154269	0	0	0.00070765493493	0.000173830459995	0	0	0	0	0	0	0	0	0	0.000407296797207	0	0	0	0	0	0	0	0.000189316533474	0	0	0	0	0	0	0	0	0	0	0	0	0.000324475932324	0	0	0.00120785279021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bicosoecida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0193900063707	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253566498332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359573050639	0.0406992381849	0	0	0	0	0	0	0	0	0	0	0.0346044650676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031547816776	0	0	0	0	0.0312421440678	0	0	0	0	0	0	0	0	0.0351873845835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacteriales	19.9599243162674	0.23958774228042	6.88444125121703	0.174625453648343	0.749071272706854	5.52512439441918	2.12933364335092	22.6810647475575	0.482714893905716	22.9712174204515	6.20694932757005	8.75801688288492	2.36475254576812	15.9217654716112	0.65783383199156	0.129638134657102	13.118459283258	16.8519274683045	4.6585761735444	11.6308793952478	0.102086470522227	0.132638980949883	4.17983940451653	0.144966741231676	0.103078847542798	0.858493754142242	15.1639862231995	19.201902905746	0.87861171982847	1.16128929990813	2.40735126428016	0.07476657403979	64.8353230133788	1.86536287700412	1.33058518284431	6.14340421706773	18.4078453331471	0.200356957786707	0.58625500319755	10.7496115684574	0.148658218726962	0.189051784387814	0.776905929670843	0.370311039671463	85.714569305811	0.067883582844119	1.83983559278375	3.1603810103071	3.73629993941125	1.25486893502627	0.554331982320444	3.12773326877457	0.177608238547463	0.403419797520054	4.62307828813574	0.488490673677194	16.510870327836	14.949388115539	0.140548119661471	1.64673641676723	0.043274781615946	0.280851911241645	23.7741751967706	9.43155794018276	24.6315327505474	0.817121621423909	0.096116045591629	1.65651384113934	0.392728863250568	6.99563725713183	0.695253675926595	1.8162949848116	0.154936318098083	10.0928952448746	12.5430983225051	0.760421673966086	0.929967955046757	0.47882134007316	0.400851937426364	0.813294128508809	17.2398135418798	0.104601430856262	0.121753785363567	0.13150491015762	0.852746025966415	3.00947654992935	20.5508539017611	1.5140229628936	5.44366277645957	4.98751220957296	12.0073900783439	22.3709717726273	0.360488553686378	1.36182417674419	1.04993143380467	0.34478259840847	1.0308350838643	8.83522384309008	0.796716585096877	0.131752170044051	0.710315341375205	0.695999256432985	7.0123592572965	3.57511132875236	4.26583018642627	0.720053017686426	13.7949612913164	9.80396766349968	2.25503228723179	0.925587941612148	3.69790158624675	0.835798960594094	2.77378952305581	0.120669275600417	4.61860390521815	0.107230407177223	11.1829804494666	1.27351097494892	20.5016898310549	3.18925278411788	0.042637690548985	0.815503611052661	3.78230201791646	33.7877002277995	9.17782264723083	3.02195949537322	4.78371502413501	0.241911370013426	4.97285300723035	2.00295985432205	0.269421413914731	6.97285161555636	5.72749783600751	0.070789373646805	0.595592197524327	2.86958918749652	5.11863491489633	0.157081740259841	0.060606129408968	14.0209301725786	15.3592510342336	21.3870118785646	0.327107877961559	1.531981302349	0.023980509800646	0.205484250840889	9.23475740058105	3.02007460429363	9.73997641488196	16.0205562586856	13.2478173484045	12.7456045835063	42.1705474491322	0.2067523293532	0.038760942611517	5.32320790508912	5.53826997955159	7.28717808357168	0.351075443995609	2.21882417278652	4.99068472038934	2.06801097716492	9.28733546612975	2.82931304892426	5.56197306993128	0.185501476936366	1.71922894817194	18.3541688481317	0.41267811546358	11.0928208471283	0.045072002204513	3.13000722830788	5.83925599964797	21.6660879817351	9.49274498445874	5.09788495083632	8.45942101031719	10.1210755397741	0.127139549842323	3.87189279371703	0.130715644306085	0.776630354644936	0.284510606151326	2.49903696323876	0.0039183373091467	8.16048089911408	23.7362534646051	3.51613397149897	4.05666903954879	0.101133218833513	1.57758604679995	1.98036842117233	4.63670464138946	0.074714670503325	4.35773537300606	1.56622095754915	3.11448068370012	19.483739018608	0.035500809583424
Blastocladiales	4.9601156232e-05	4.70601953912e-05	3.81914370982e-05	7.54357805904e-05	5.73144231359e-05	3.89792079884e-05	0.00124090931144	5.01811454679e-05	0.000176254874541	4.78989177644e-05	7.83967628843e-05	7.54123357636e-05	8.66385419812e-05	5.81236834697e-05	0.000145347300667	8.26737107363e-05	0.000114172116577	0.000188743911279	2.33366844089e-05	1.75284671948e-05	0.000865828847172	3.86134039222e-05	0	1.18344728042e-05	3.91145644813e-05	0	9.55527744369e-05	0.000107526887649	1.20551400706e-05	4.32896690276e-05	7.51461395574e-05	3.8684856108e-05	0	5.49633133564e-05	0.000206476018467	0	0.000122691712488	0.000204348789482	4.73735174983e-05	0	7.45252251339e-05	0.000112450204427	0.000421470102932	2.08987963981e-05	0	0.000288719941746	0.000153278023573	0	0	0.000648020649764	0.000107668919697	0.000115847871819	1.80803555207e-05	0.000254729372518	6.60873636587e-05	0.000413651259028	0	0.000143281528542	9.33006447939e-05	0.00035796318314	5.53960219464e-05	4.45028942643e-05	1.43564116146e-05	7.66996403745e-05	1.6571528802e-05	4.35416505359e-05	1.35049762409e-05	5.88563008573e-05	1.36713003283e-05	7.76372510793e-05	0	1.89723229971e-05	0	3.81218099043e-05	2.59201583315e-05	0.000100435390288	0	0.000203866464866	0.000248368139577	0	0	0.000178846242594	0	5.10465802446e-05	0.000483594177934	8.98049647951e-05	2.00201328366e-05	0.000147681531703	4.99606503728e-05	5.89132756059e-05	0.000123587880481	4.65916000972e-05	0.000154635140333	2.19115625874e-05	6.68504870601e-05	0	4.58340922728e-05	0	8.17087825322e-05	0.000188218710265	0.000122537207591	0.000106622992709	0	9.16799525485e-05	0	2.12909284598e-05	3.54717368752e-05	2.63833723053e-05	0.00027000398337	2.0675174915e-05	0.00021643100508	0	0.00041510191449	0.00017395382726	0	0	0.000283734893683	0.000555061957341	9.89544022546e-05	5.38570510919e-05	0	9.18336729381e-05	1.8545828636e-05	3.26162550078e-05	0.000185628567881	2.69301986608e-05	7.08218872472e-05	4.01911690616e-05	1.65445032228e-05	0.000257806503815	7.97088552583e-05	0.000271697202186	0.000492044401049	0	0.000203819735388	0.00039545279435	0.000492144241688	0.000153121513511	3.52493823347e-05	2.30100270206e-05	0	0.000184255294164	0.000219212495606	0.000183032500008	5.35989750235e-05	0.000179879544145	3.16209023931e-05	8.51867778084e-05	0	7.62608887468e-05	0.000149860797658	0	0.000405420853283	0.000112731268942	0.000119985809199	0.000184547580519	0	4.63242802904e-05	9.80599443404e-05	7.09246264301e-05	0.000143027185233	0.000128221981617	0.00049738891475	0.000187145666095	5.76210309998e-05	7.08206840175e-05	2.50770126241e-05	7.43551292548e-05	0.000649115792456	4.86273069246e-05	0.00019508861686	0.000308063903784	0.000100135996654	0.00027426001998	0	0.00114240768235	0.000219592857306	0	0.000171990782538	0.000317217409632	7.27316805612e-05	7.63951994622e-05	5.99974136816e-05	0.000262409978762	1.36286361391e-05	0	0.000175073204374	0.00015193866645	0.00042838558086	5.30822957395e-05	0.000110382657942	0	8.3617425859e-05	8.33300564811e-05	0.000362816910803	0.000132169420224	4.41311465593e-05	0.000297508133905	0
Brachyspirales	0	0.000812559674202	0	0.000389511862313	0.000197294948704	0.000673030196335	0.00093364317376	0.000314630055863	0.00076082133873	0.000281313798142	0.000345322381356	0	0	0	0.000428856721925	0	0	0.00361191431732	0.000997353567027	0	0.000515508217628	0.002275377168285	0	0	0.000807870574702	0.000349063465657	0	0	0	0	0	0	0	0.000606894692943	0	0	0.000423688584791	0.0021429891376	0	0.000296955168921	0	0	0	0	0	0	0.001927398909016	0.000204647492614	0	0.000634312001078	0.000371810705771	0	0.00112029271441	0.000974930170097	0	0	0.000333125070327	0.000824651570776	0	0.000748129436918	0.003956907236828	0.000459580456052	0.000317041658755	0.000528050385412	0	0.000150361421492	0	0.000233676257272	0	0.000267252754736	0.001991900825926	0.000391853563662	0	0	0	0	0	0	0	0	0.000280106870347	0	0	0	0	0.00123655198487	0	0.001375712312618	0	0.000508609788321	0.001114640558354	0	0	0	0	0	0.00062476888178	0	0.000562536589442	0	0.000528943795549	0.000673863494418	0.000169009654457	0	0.030408533650324	0.000439741943667	0.000222403742492	0.000544921065323	0.000423223541327	0	0	0	0.002364426550687	0.001011414115172	0.004425903791092	0	0.000481991995875	0	0	0.00046495841682	0.000230733162109	0	0.04701693458904	0	0.00038339646575	0	0	0	0	0	0	0.000478709178363	0	0	0	0	0	0.00035139614662	0	0	0	0.000577629834428	0	0	0	0	0	0.001741783635544	0	0	0	0.00701323976448	0	0.00145984651789	0	0	0	0	0	0	0	0	0	0.29469775917111	0.000497453588826	0.000407605843634	0	0	0	0.000502173179125	0	0.000579457656974	0.000517051169033	0.000515873708756	0.000918156164142	0	0.000351732187188	0	0.000710458082175	0	0	0	0	0	0	0.000634582847779	0.000723190924446	0	0	0.000311756150777	0	0.000350561608003	0.000431757701891	0.00344219098497	0	0	0	0	0
Bryopsidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144014716297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00694673174063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00815716481106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00748111844324	0	0.0106639290588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
